# timestamp x y z q1 q2 q3 q4
1555652360.558364629745, 5.441101755155, 6.535007798649, 0.475683949957, -0.008959482725, 0.010171156817, 0.790877398865, 0.611821824874
1555652360.568518638611, 5.441059724426, 6.535060318221, 0.475670072249, -0.008871100837, 0.010194979205, 0.790714363719, 0.612034143818
1555652360.578526020050, 5.441042214627, 6.535082211507, 0.475664289983, -0.008834281268, 0.010204792175, 0.790646533968, 0.612122741207
1555652360.578567981720, 5.441035292624, 6.535090843344, 0.475662024128, -0.008819833095, 0.010208618040, 0.790619968048, 0.612157645314
1555652360.588848352432, 5.441032488710, 6.535094090275, 0.475661145529, -0.008814053807, 0.010210163304, 0.790609716916, 0.612171234624
1555652360.608236551285, 5.441031367062, 6.535095315069, 0.475660818833, -0.008811840847, 0.010210758443, 0.790605883833, 0.612176400209
1555652360.608277320862, 5.441030710860, 6.535095749580, 0.475660643823, -0.008810305738, 0.010211103062, 0.790604540502, 0.612178291328
1555652360.618571281433, 5.441030421243, 6.535095932662, 0.475660569590, -0.008809563302, 0.010211260358, 0.790604072151, 0.612178984159
1555652360.628842115402, 5.441030270194, 6.535096024580, 0.475660539531, -0.008809248755, 0.010211325458, 0.790603923609, 0.612179257525
1555652360.638446807861, 5.441028870993, 6.534996104595, 0.475988869039, -0.009898776863, 0.014098416096, 0.790377193734, 0.612340932500
1555652360.638488292694, 5.441028073006, 6.534934103312, 0.476192762911, -0.010588580529, 0.016559320958, 0.790235889419, 0.612450245628
1555652360.648805856705, 5.440824880718, 6.534757137783, 0.476200551350, -0.012513863454, 0.024683067621, 0.790864736813, 0.611209548329
1555652360.659108161926, 5.440698606706, 6.534653204246, 0.476185968544, -0.013693240076, 0.029706615884, 0.791294983121, 0.610415331089
1555652360.668426752090, 5.440743756958, 6.534650710399, 0.476362379049, -0.013936426557, 0.030300421523, 0.791125564951, 0.610643684780
1555652360.678719520569, 5.440783855703, 6.534659086284, 0.476473307020, -0.013974679327, 0.030182485790, 0.790977762983, 0.610873914024
1555652360.678758382797, 5.441245695176, 6.535227007015, 0.476618754001, -0.012746885436, 0.024320241854, 0.789968166305, 0.612399360811
1555652360.689385175705, 5.441529134113, 6.535579488665, 0.476698625128, -0.011978208398, 0.020678299004, 0.789359385111, 0.613348008724
1555652360.698923349380, 5.441661214755, 6.535744324981, 0.476734386101, -0.011616369505, 0.018968084846, 0.789079518725, 0.613803527288
1555652360.709215402603, 5.441893798778, 6.536059222988, 0.476835244624, -0.011485797135, 0.018207478904, 0.788519220956, 0.614574810910
1555652360.718994379044, 5.441973589154, 6.536243391510, 0.476882231250, -0.011307770834, 0.017854770128, 0.788206383877, 0.615009040155
1555652360.728871345520, 5.442119745833, 6.536488292582, 0.476921641843, -0.011378813578, 0.017379060957, 0.787691091314, 0.615692982100
1555652360.739152193069, 5.442095521637, 6.535944145322, 0.476684861834, -0.011078899950, 0.014355762388, 0.789135819896, 0.613898551805
1555652360.739202260971, 5.441910111094, 6.535850244212, 0.476473641050, -0.010723770065, 0.012579845483, 0.789425934177, 0.613579323919
1555652360.748497247696, 5.441452061944, 6.535438480103, 0.476338397576, -0.012419105947, 0.020966769684, 0.790361813868, 0.611947279020
1555652360.758893728256, 5.441185117444, 6.535191602913, 0.476274490526, -0.013550735836, 0.026566421984, 0.790947136183, 0.610958636311
1555652360.769349098206, 5.441094861239, 6.535049970397, 0.476472841914, -0.013677404713, 0.027612469707, 0.790665481266, 0.611331646173
1555652360.778711080551, 5.441064250376, 6.534985537331, 0.476602093506, -0.013647053373, 0.027726344929, 0.790434142906, 0.611672868158
1555652360.778753519058, 5.441409943169, 6.535445390988, 0.476754415357, -0.013140185115, 0.025202095488, 0.789568018975, 0.612921727697
1555652360.789026021957, 5.441513359765, 6.535235998416, 0.476707603183, -0.012612869849, 0.022084267884, 0.790129011944, 0.612335572455
1555652360.798269033432, 5.441412456480, 6.535114967737, 0.476641172130, -0.012237075020, 0.020251536170, 0.790494893981, 0.611953209827
1555652360.818701744080, 5.441707116841, 6.535579793697, 0.476700752224, -0.011683036776, 0.017015305762, 0.789592576103, 0.613219907384
1555652360.818772077560, 5.441899938655, 6.535880395624, 0.476744144290, -0.011371412939, 0.015159641707, 0.788992157246, 0.614060508739
1555652360.829255342484, 5.441991593717, 6.536022837096, 0.476765423562, -0.011229962776, 0.014311163660, 0.788704852925, 0.614467958749
1555652360.838542461395, 5.442117923800, 6.536217581874, 0.476841065820, -0.011222587299, 0.014580919584, 0.788295548321, 0.614997237557
1555652360.838586330414, 5.442187677783, 6.536325064441, 0.476886051184, -0.011231574781, 0.014830777470, 0.788068240130, 0.615290271786
1555652360.848324298859, 5.442202340476, 6.536386301650, 0.476904978894, -0.011152340035, 0.015017516032, 0.787964115503, 0.615426050003
1555652360.858623743057, 5.442201117299, 6.536406593821, 0.476931268589, -0.011439205425, 0.015766913291, 0.788138696507, 0.615180472223
1555652360.868962526321, 5.441992317847, 6.535834963746, 0.476842129734, -0.011848632301, 0.016567986608, 0.789331077994, 0.613613853464
1555652360.878194570541, 5.441887293204, 6.535201232902, 0.476539017540, -0.011832118171, 0.014254381231, 0.791112831168, 0.611349485390
1555652360.889195203781, 5.441705615293, 6.534929205947, 0.476378310770, -0.011621584077, 0.013247035725, 0.791633499888, 0.610709586579
1555652360.889362573624, 5.441807726841, 6.535215188806, 0.476479766379, -0.011705567719, 0.013928354429, 0.791044679840, 0.611459816658
1555652360.898804187775, 5.441888389204, 6.535418578751, 0.476558032468, -0.011777639617, 0.014446706492, 0.790630744647, 0.611988782985
1555652360.919377803802, 5.441978805853, 6.535671320467, 0.476618885889, -0.012344030169, 0.015727212340, 0.790080242160, 0.612658115958
1555652360.919580459595, 5.442027315597, 6.535808864089, 0.476649213399, -0.012690158611, 0.016475704044, 0.789777377956, 0.613026598900
1555652360.929540872574, 5.442048763234, 6.535870188917, 0.476662248902, -0.012851399052, 0.016819050880, 0.789641897641, 0.613192950626
1555652360.929754972458, 5.442073647623, 6.535950969539, 0.476714695308, -0.012941042387, 0.017307434724, 0.789567626831, 0.613276031737
1555652360.938648939133, 5.442275342865, 6.535916665382, 0.476707343375, -0.012061076493, 0.012971193012, 0.790020022077, 0.612772630616
1555652360.948486566544, 5.442398283896, 6.535887644285, 0.476697778643, -0.011494909375, 0.010176479791, 0.790316886524, 0.612454862392
1555652360.959078311920, 5.442066584608, 6.535468277877, 0.476776648451, -0.011974060303, 0.013498704276, 0.790456879533, 0.612177442773
1555652360.968733072281, 5.441811207256, 6.535225422201, 0.476823970158, -0.012254830106, 0.015867148772, 0.790467419707, 0.612112225321
1555652360.979051828384, 5.441684187282, 6.535114606320, 0.476845839542, -0.012384011407, 0.017025862486, 0.790462225459, 0.612103360626
1555652360.979515552521, 5.441629460094, 6.535069138787, 0.476854924186, -0.012437704470, 0.017520963007, 0.790458528156, 0.612107893687
1555652360.989478588104, 5.442037171605, 6.535187361391, 0.476747940440, -0.011253931113, 0.009835538857, 0.790871844056, 0.611644301993
1555652360.999078035355, 5.442003527883, 6.534775958242, 0.476594991336, -0.011433764769, 0.009234807962, 0.792087096078, 0.610092726028
1555652361.008454561234, 5.441863364256, 6.534421015996, 0.476508021349, -0.011601690725, 0.010201814291, 0.792769753751, 0.609221917652
1555652361.019055604935, 5.441843242302, 6.534131880581, 0.476337258938, -0.011448650121, 0.008995714124, 0.793433715911, 0.608406110199
1555652361.028441429138, 5.441659073943, 6.534138724381, 0.476130438233, -0.010885891428, 0.007794848210, 0.793705555749, 0.608100790612
1555652361.038577556610, 5.441773219495, 6.534673585394, 0.476305601080, -0.011078669092, 0.009623074946, 0.792480514511, 0.609663209443
1555652361.038637876511, 5.441770108614, 6.534480084285, 0.476171689052, -0.011341609369, 0.009143043695, 0.793176142480, 0.608767940735
1555652361.048954010010, 5.441567186138, 6.534375798349, 0.476020574761, -0.011233875266, 0.008652768496, 0.793637515221, 0.608189073349
1555652361.058225393295, 5.441692727437, 6.534831559353, 0.476230932290, -0.011505929528, 0.010924313296, 0.792456242162, 0.609673566236
1555652361.068620681763, 5.441738606694, 6.534618627203, 0.476154260254, -0.011489302778, 0.010340388605, 0.793028647269, 0.608943807551
1555652361.078982830048, 5.441639512971, 6.534610280273, 0.476011199179, -0.010915089574, 0.009653514044, 0.793261798629, 0.608672741305
1555652361.079054594040, 5.441807440399, 6.535100134707, 0.476290098519, -0.010715884951, 0.011224951930, 0.791918907100, 0.610386783114
1555652361.099160671234, 5.441921254318, 6.535405333235, 0.476477032518, -0.010646512352, 0.012271498719, 0.791060154509, 0.611487865504
1555652361.099227428436, 5.441937577554, 6.535567824822, 0.476558443460, -0.010523440522, 0.012745438883, 0.790592480522, 0.612094867608
1555652361.108692884445, 5.441936935418, 6.535639672183, 0.476591189217, -0.010453487091, 0.012940324014, 0.790384094526, 0.612369096588
1555652361.119534969330, 5.441883487695, 6.535207579524, 0.476360777307, -0.010756697552, 0.011514007765, 0.791501434598, 0.610939340809
1555652361.129118919373, 5.441900055910, 6.534639066999, 0.476057721976, -0.010999137553, 0.009002921286, 0.793196942065, 0.608756965120
1555652361.129185438156, 5.441655568144, 6.534427807364, 0.475842665615, -0.010645998694, 0.007894717183, 0.793848077116, 0.607938227673
1555652361.148921012878, 5.441740888974, 6.534937603742, 0.476102985228, -0.010952743013, 0.010103722337, 0.792568581687, 0.609550272990
1555652361.148988246918, 5.441775419442, 6.534834225917, 0.476015493617, -0.011457449013, 0.010041013986, 0.792744213164, 0.609322312856
1555652361.159211158752, 5.441650592211, 6.534773418061, 0.475917560482, -0.011517872091, 0.009792997050, 0.792782142784, 0.609287883919
1555652361.168570756912, 5.441864470583, 6.535344828902, 0.476153189533, -0.011829220428, 0.012139905688, 0.791157357040, 0.611328173924
1555652361.178903102875, 5.442009392716, 6.535705894292, 0.476309053998, -0.012019126995, 0.013639594105, 0.790134364054, 0.612621259576
