%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1555652431244035840,1767,1555652431244035840,map,-0.823659944829,3.0812130352,-0.881707106847,0.684142414695,-0.0956762678693,0.712322202405,0.12406566061
1555652431284005888,1768,1555652431284005888,map,-0.801745974251,3.07340280513,-0.88276755787,0.684830571522,-0.0957262741723,0.711648302189,0.124097795038
1555652431323975680,1769,1555652431323975680,map,-0.779522007846,3.0644878968,-0.88206298953,0.684061298744,-0.0963406019639,0.712281480877,0.124232523815
1555652431364015872,1770,1555652431364015872,map,-0.758279075018,3.05556995751,-0.882661604094,0.684227344707,-0.0968078191864,0.712085904216,0.124075992504
1555652431403985920,1771,1555652431403985920,map,-0.738368428201,3.04822315348,-0.883093335832,0.684464488835,-0.096071308124,0.711922867322,0.124275895747
1555652431443955968,1772,1555652431443955968,map,-0.718984160096,3.04186801958,-0.882946225892,0.684072448487,-0.0957655574416,0.712320704523,0.124390743773
1555652431483925760,1773,1555652431483925760,map,-0.69930017013,3.03407676167,-0.883847465514,0.68454076102,-0.0959812343919,0.711807991174,0.124583035955
1555652431523965952,1774,1555652431523965952,map,-0.680137003593,3.02705694355,-0.883007401335,0.683721473877,-0.0958807952906,0.712610569069,0.124571249111
1555652431563936000,1775,1555652431563936000,map,-0.660183067592,3.01908060806,-0.883609533372,0.684192360993,-0.0963362526049,0.712142806702,0.124309140676
1555652431603905792,1776,1555652431603905792,map,-0.641110816984,3.01130814651,-0.883465361351,0.683638265269,-0.0963782427799,0.71265384877,0.124396336008
1555652431643945984,1777,1555652431643945984,map,-0.621154023744,3.00397067808,-0.883920784388,0.684017421958,-0.0969128569799,0.712237602065,0.124280581002
1555652431683915776,1778,1555652431683915776,map,-0.602223326217,2.997077434,-0.883985153585,0.683473501001,-0.0965977782685,0.712762215055,0.124510511412
1555652431723885824,1779,1555652431723885824,map,-0.582457151823,2.98932772827,-0.883777765015,0.683455660778,-0.0966619861871,0.712762451315,0.124557248574
1555652431763925760,1780,1555652431763925760,map,-0.562483186744,2.98127465428,-0.8835328537,0.683495126121,-0.0969836123501,0.712690560683,0.12450203299
1555652431803896064,1781,1555652431803896064,map,-0.543386305039,2.97363800272,-0.883360893804,0.683100923361,-0.0970398216533,0.713075255954,0.124418973081
1555652431843865856,1782,1555652431843865856,map,-0.523430591622,2.96596994376,-0.883405105766,0.683279269457,-0.0972615523881,0.712853855387,0.124535180639
1555652431883835904,1783,1555652431883835904,map,-0.504640148874,2.95884425082,-0.883181531493,0.682675817047,-0.0971376788408,0.713397884095,0.124825715048
1555652431923875840,1784,1555652431923875840,map,-0.483732026136,2.95098954037,-0.882697610811,0.682914714794,-0.0977478352563,0.713119716679,0.124631948971
1555652431963845888,1785,1555652431963845888,map,-0.464716428157,2.9433154328,-0.882409441583,0.682630060625,-0.097974675195,0.713366347773,0.124601834723
1555652432003815936,1786,1555652432003815936,map,-0.445214518582,2.93685025237,-0.88234701123,0.682824353687,-0.0978684718159,0.713170169983,0.124743628625
1555652432043855872,1787,1555652432043855872,map,-0.423458234309,2.9289568762,-0.882287042224,0.682596304491,-0.0975373607238,0.713408247932,0.124889631839
1555652432083825920,1788,1555652432083825920,map,-0.402737198237,2.92125743532,-0.88269138564,0.682545399095,-0.097855379633,0.71343038441,0.124792585724
1555652432123795968,1789,1555652432123795968,map,-0.381110022453,2.91305184674,-0.882180843652,0.682452456021,-0.0985705244825,0.713432288714,0.124727167826
1555652432163835648,1790,1555652432163835648,map,-0.35923777295,2.90494125841,-0.882233753081,0.682222792397,-0.0984405898969,0.713627801423,0.124967487094
1555652432203805952,1791,1555652432203805952,map,-0.338936127343,2.89807705225,-0.881915144668,0.682267676331,-0.0980868423415,0.713581742201,0.125263268326
1555652432243775744,1792,1555652432243775744,map,-0.319658928776,2.89127756062,-0.882004394266,0.681875072163,-0.0975367206884,0.713968942459,0.125623736946
1555652432283815936,1793,1555652432283815936,map,-0.299549886499,2.88382211722,-0.882299595278,0.682026389357,-0.0981154274069,0.713773830059,0.125460299092
1555652432323785728,1794,1555652432323785728,map,-0.279007238169,2.87580281529,-0.882131082875,0.681924142737,-0.0983185539207,0.713829829524,0.125538440283
1555652432363756032,1795,1555652432363756032,map,-0.259272093362,2.86843699364,-0.882872940205,0.68224906103,-0.0982315200556,0.71352305292,0.125585190783
1555652432403725824,1796,1555652432403725824,map,-0.238691299529,2.86106298836,-0.882532862663,0.68211644614,-0.0984261311344,0.713607814668,0.125671545944
1555652432443765760,1797,1555652432443765760,map,-0.217170856003,2.85351367397,-0.882931543347,0.682013036964,-0.0980756290822,0.71368520802,0.126066697599
1555652432483735808,1798,1555652432483735808,map,-0.19661802921,2.84506740201,-0.88261563686,0.682263775563,-0.0985872535468,0.713415551579,0.125836976907
1555652432523705856,1799,1555652432523705856,map,-0.175977884304,2.83645180722,-0.882336998187,0.682142671859,-0.0985259840731,0.713581998116,0.125597522495
1555652432563746048,1800,1555652432563746048,map,-0.154944935069,2.82789612342,-0.882295049777,0.682496966479,-0.0986051080697,0.713246251027,0.125517762912
1555652432603715840,1801,1555652432603715840,map,-0.134589846514,2.819744494,-0.881937683631,0.681965266765,-0.0990228528704,0.713671971539,0.125658929544
1555652432643685888,1802,1555652432643685888,map,-0.113835597866,2.81100444011,-0.881983053443,0.682052158388,-0.0995838449843,0.713576028876,0.125288315772
1555652432683725824,1803,1555652432683725824,map,-0.0929710563687,2.80225771783,-0.881748597271,0.682113347887,-0.0994334877575,0.713554426481,0.12519761418
1555652432723695872,1804,1555652432723695872,map,-0.0728598564625,2.79383429833,-0.881592426081,0.681912590816,-0.0995543884637,0.713771583245,0.124957069328
1555652432763665920,1805,1555652432763665920,map,-0.0520228314802,2.78604704456,-0.881760269224,0.682089426293,-0.0994835487388,0.713572843916,0.125183203725
1555652432803635712,1806,1555652432803635712,map,-0.0324470524085,2.77740073077,-0.881430136347,0.681363926431,-0.0998078788117,0.714201220283,0.125292473962
1555652432843675904,1807,1555652432843675904,map,-0.0123193121603,2.76955585281,-0.881180246952,0.681544678245,-0.100791207919,0.713968420105,0.124848224078
1555652432883645696,1808,1555652432883645696,map,0.00732143077884,2.7616651269,-0.881395053625,0.681409999796,-0.100210451917,0.714140646124,0.125065642992
1555652432923616000,1809,1555652432923616000,map,0.0282344497727,2.75336501716,-0.881045987292,0.681388194785,-0.100224569984,0.714210449103,0.124774187919
1555652432963655936,1810,1555652432963655936,map,0.0490889305122,2.74513725458,-0.88152674706,0.681613220417,-0.10047589551,0.713933471758,0.124928019586
1555652433003625984,1811,1555652433003625984,map,0.0693833364061,2.73736324526,-0.881422870754,0.681048035206,-0.10086008081,0.714412762252,0.124960885773
1555652433043595776,1812,1555652433043595776,map,0.0901273428528,2.72798329363,-0.882279907714,0.681829533864,-0.10131111505,0.713657433189,0.124649960977
1555652433083635712,1813,1555652433083635712,map,0.110587811989,2.71969613132,-0.882183558929,0.681407118242,-0.1013570655,0.714055004218,0.124645639451
1555652433123605760,1814,1555652433123605760,map,0.132323195264,2.71153686244,-0.882264424888,0.681962783085,-0.10149011412,0.713473460234,0.124828445337
1555652433163575808,1815,1555652433163575808,map,0.153152806536,2.70379253754,-0.882831409037,0.681833587584,-0.101257645757,0.71352928667,0.125402572069
1555652433203545856,1816,1555652433203545856,map,0.172695373111,2.69542136784,-0.883158307249,0.68171091441,-0.101644770765,0.713591837581,0.125400395089
1555652433243585792,1817,1555652433243585792,map,0.193548125764,2.68698258044,-0.883920005162,0.682423486646,-0.101820839045,0.712870195593,0.125486197825
1555652433283555840,1818,1555652433283555840,map,0.215154102863,2.6787531812,-0.883669154422,0.681841058723,-0.101671257179,0.713434203716,0.125568161053
1555652433323525888,1819,1555652433323525888,map,0.236776645446,2.67087078628,-0.884627947216,0.682634349451,-0.100905071896,0.712660899316,0.126265410951
1555652433363565824,1820,1555652433363565824,map,0.258842508227,2.66267112096,-0.884592695175,0.682266201922,-0.101555416833,0.712897188683,0.126399863116
1555652433403535872,1821,1555652433403535872,map,0.280427913195,2.65347209768,-0.885349573738,0.682600314256,-0.102298652793,0.712525544734,0.12609181066
1555652433443505664,1822,1555652433443505664,map,0.302699223124,2.64469048681,-0.885769785476,0.682820506381,-0.102237356045,0.712253890034,0.126483497836
1555652433483545856,1823,1555652433483545856,map,0.322638526104,2.63700646807,-0.885848950987,0.68229105647,-0.10229997915,0.712687106699,0.126849187906
1555652433523515904,1824,1555652433523515904,map,0.342953818227,2.62901761248,-0.88756127691,0.683115667382,-0.102759451992,0.711748833198,0.127307024335
1555652433563485952,1825,1555652433563485952,map,0.362979911157,2.61957678485,-0.887976300913,0.682700371092,-0.104014247463,0.711878314658,0.127790863345
1555652433603455744,1826,1555652433603455744,map,0.385141576773,2.61146878492,-0.889354604791,0.683464191312,-0.103952507515,0.710959424729,0.128869204094
1555652433643495680,1827,1555652433643495680,map,0.404772639601,2.60370250434,-0.889078366012,0.682656626253,-0.104171410927,0.711625060046,0.129298189056
1555652433683465728,1828,1555652433683465728,map,0.424996482506,2.5949051474,-0.890404764268,0.682909409631,-0.105148068227,0.710944575286,0.130906198697
1555652433723435776,1829,1555652433723435776,map,0.443213095188,2.58598659256,-0.890972758959,0.682289448447,-0.107133788804,0.710904946017,0.132731373698
1555652433763475968,1830,1555652433763475968,map,0.462564937859,2.57550330656,-0.89239344309,0.682474672999,-0.108825909474,0.710252732544,0.133889125983
1555652433803445760,1831,1555652433803445760,map,0.483818291742,2.56477793926,-0.893120510772,0.682511336583,-0.110313605599,0.709819256062,0.134780590512
1555652433843415808,1832,1555652433843415808,map,0.501759750924,2.55438418898,-0.893911074288,0.682421594743,-0.111709480059,0.709332761764,0.136633788579
1555652433883455744,1833,1555652433883455744,map,0.517903800788,2.54416015405,-0.895190920304,0.682131458936,-0.113965585453,0.708862078943,0.138647290267
1555652433923425792,1834,1555652433923425792,map,0.537546779893,2.53370623759,-0.896243351546,0.682243603308,-0.115227772662,0.708122770114,0.140813240141
1555652433963395840,1835,1555652433963395840,map,0.553489477678,2.52286845753,-0.898150529835,0.682177379725,-0.117312176484,0.707478586892,0.142639142348
1555652434003365632,1836,1555652434003365632,map,0.574139252262,2.51183732006,-0.898906336881,0.681970843242,-0.119450784959,0.706719364859,0.145585089459
1555652434043405824,1837,1555652434043405824,map,0.591891988445,2.50061124076,-0.899887279925,0.681466131272,-0.123036002908,0.706161133719,0.147656720615
1555652434083375872,1838,1555652434083375872,map,0.608552895127,2.48944819997,-0.901400299922,0.682189942206,-0.123573261112,0.70430633732,0.152640476617
1555652434123345920,1839,1555652434123345920,map,0.618488350853,2.47685359184,-0.902829717161,0.680838124576,-0.130041279604,0.704028821812,0.1545707986
1555652434163385856,1840,1555652434163385856,map,0.631308248408,2.4649463171,-0.903832205494,0.68097770454,-0.131546233965,0.701841006731,0.16243200276
1555652434203355904,1841,1555652434203355904,map,0.634979621038,2.4519550414,-0.9039475705,0.679642198632,-0.140038815626,0.7003242826,0.167396269845
1555652434243325696,1842,1555652434243325696,map,0.626457516301,2.44032223545,-0.903475889964,0.678110822982,-0.147332896059,0.69885034099,0.173398184514
1555652434283365632,1843,1555652434283365632,map,0.619546388065,2.42863957412,-0.904384189438,0.67651974144,-0.154005454681,0.697214476249,0.180264620709
1555652434323335936,1844,1555652434323335936,map,0.605760011477,2.41783894362,-0.905036624113,0.674580890202,-0.161029746525,0.695620695115,0.187408355831
1555652434363305728,1845,1555652434363305728,map,0.592918105523,2.40527437589,-0.906269754064,0.673140486392,-0.167961694505,0.693335581157,0.194824348223
1555652434403345920,1846,1555652434403345920,map,0.598427094501,2.38891692738,-0.905465155316,0.671626895242,-0.174826665924,0.690998260431,0.202174069926
1555652434443315712,1847,1555652434443315712,map,0.592101217423,2.3758571174,-0.906763078483,0.669504109252,-0.182315392459,0.689137875458,0.208840451009
1555652434483286016,1848,1555652434483286016,map,0.58258483942,2.36150544769,-0.907745981036,0.66808771323,-0.188369747414,0.686330844307,0.217084356513
1555652434523255808,1849,1555652434523255808,map,0.56986131546,2.34771887462,-0.908766026885,0.665341835316,-0.19717732809,0.684428535566,0.223604389869
1555652434563295744,1850,1555652434563295744,map,0.560363385461,2.33396998707,-0.910620765054,0.663130672973,-0.202300174644,0.682336949695,0.231837522808
1555652434603265792,1851,1555652434603265792,map,0.564754398371,2.3174438312,-0.911916254357,0.661869574528,-0.207936624834,0.679287466411,0.239289707977
1555652434643235840,1852,1555652434643235840,map,0.571099956418,2.30035988108,-0.911400399077,0.659217324596,-0.216562263671,0.677278114795,0.244596934008
1555652434683275776,1853,1555652434683275776,map,0.575477416675,2.28386096385,-0.912784128908,0.658081472902,-0.21993709918,0.674243854777,0.25288667763
1555652434723245824,1854,1555652434723245824,map,0.574577305268,2.26647427572,-0.914101040562,0.656218672907,-0.227216428108,0.671697760621,0.258015244712
1555652434763215872,1855,1555652434763215872,map,0.576278739181,2.24938728105,-0.91494849974,0.653893821323,-0.233042717368,0.669935168687,0.263250512011
1555652434803255808,1856,1555652434803255808,map,0.585802725671,2.2322655295,-0.91558071979,0.652834600882,-0.236246533221,0.667604764243,0.268883688966
1555652434843225600,1857,1555652434843225600,map,0.589375165604,2.21272242892,-0.916966134349,0.651459231527,-0.241722720085,0.665115927757,0.273480893113
1555652434883195904,1858,1555652434883195904,map,0.589634529875,2.19404293171,-0.91721817084,0.648749926155,-0.248017939787,0.663623740361,0.277874371051
1555652434923165696,1859,1555652434923165696,map,0.593735291299,2.17557889349,-0.918751130608,0.647223243743,-0.251259385154,0.661280397667,0.284040542513
1555652434963205888,1860,1555652434963205888,map,0.599396507669,2.15614088404,-0.919819456767,0.64567191686,-0.256234972693,0.658747430313,0.288969267574
1555652435003175680,1861,1555652435003175680,map,0.607576935279,2.13701691463,-0.919008391139,0.643045287383,-0.262230812691,0.657248356111,0.292835034856
1555652435043145984,1862,1555652435043145984,map,0.61413371409,2.11765394155,-0.919511449761,0.641738370326,-0.264846559109,0.654508628943,0.299410452086
1555652435083185920,1863,1555652435083185920,map,0.619240292354,2.09695111112,-0.920443210105,0.639505369065,-0.271397036327,0.652055572035,0.303644632074
1555652435123155712,1864,1555652435123155712,map,0.621744518167,2.07643423406,-0.921080619074,0.636834051414,-0.277267161368,0.649700138118,0.308957995067
1555652435163125760,1865,1555652435163125760,map,0.625447890154,2.05633621749,-0.922490471944,0.635167234078,-0.280855224773,0.646242797691,0.316311830166
1555652435203165696,1866,1555652435203165696,map,0.632434237836,2.03584340706,-0.922259440592,0.63209877282,-0.288186031528,0.643673335324,0.321067890057
1555652435243135744,1867,1555652435243135744,map,0.632039309771,2.01530124749,-0.922371876294,0.629511449922,-0.293590657357,0.640342369768,0.327843727728
1555652435283105792,1868,1555652435283105792,map,0.631281697579,1.99465387735,-0.922761765372,0.626386795949,-0.299433787661,0.637317705036,0.334372743379
1555652435323075840,1869,1555652435323075840,map,0.632186090831,1.97240377624,-0.924368458977,0.623326810442,-0.306594842556,0.63400684208,0.339850870381
1555652435363115776,1870,1555652435363115776,map,0.629388569279,1.94952357997,-0.925633608014,0.620094408872,-0.312969999426,0.630820638937,0.345829473927
1555652435403085824,1871,1555652435403085824,map,0.631441282486,1.92810955748,-0.925550437875,0.617657355068,-0.317180971991,0.627129056843,0.352994006749
1555652435443055872,1872,1555652435443055872,map,0.637647667277,1.90683788504,-0.924147183777,0.613924020428,-0.324323850818,0.624451947027,0.357730489037
1555652435483095808,1873,1555652435483095808,map,0.637630136298,1.88489110615,-0.924589170824,0.611830859394,-0.328907268727,0.619912501398,0.364954104897
1555652435523065856,1874,1555652435523065856,map,0.63077115247,1.86523036137,-0.92433329163,0.607347219988,-0.336150149525,0.61687639441,0.3709392745
1555652435563035648,1875,1555652435563035648,map,0.625452174599,1.84432748589,-0.923969687933,0.603494788356,-0.341892029155,0.613470706168,0.377567972029
1555652435603075840,1876,1555652435603075840,map,0.627069239545,1.82144105409,-0.923010867067,0.600515013312,-0.347166229363,0.6093510082,0.384120653939
1555652435643045632,1877,1555652435643045632,map,0.621005890675,1.79934934618,-0.923232413467,0.596040328431,-0.354856489883,0.605739808755,0.389733348022
1555652435683015936,1878,1555652435683015936,map,0.619902503529,1.77882333588,-0.924533050125,0.592859650476,-0.359647290955,0.601529187521,0.396653371984
1555652435722985728,1879,1555652435722985728,map,0.614439977957,1.75654556731,-0.925888544171,0.589639458608,-0.3655123346,0.596858413837,0.403095616374
1555652435763025664,1880,1555652435763025664,map,0.609944247272,1.73403760467,-0.925920038151,0.585051146276,-0.372451437637,0.593103406386,0.408929617632
1555652435802995712,1881,1555652435802995712,map,0.614951580015,1.71157052073,-0.923772925251,0.582065835658,-0.376724518034,0.5887765318,0.415475867016
1555652435842965760,1882,1555652435842965760,map,0.60787859421,1.68996676759,-0.923753052478,0.578027963213,-0.382959380573,0.584587017278,0.421288269247
1555652435883005952,1883,1555652435883005952,map,0.598700500982,1.66871153236,-0.924282610018,0.573116417454,-0.389663669657,0.580681064347,0.427211069733
1555652435922975744,1884,1555652435922975744,map,0.590141840403,1.64685438892,-0.925682092961,0.569292491295,-0.394584688159,0.576197427361,0.433826587392
1555652435962945792,1885,1555652435962945792,map,0.585975197893,1.62404001257,-0.926218000769,0.565510196556,-0.400283442397,0.57163897655,0.439545519626
1555652436002985728,1886,1555652436002985728,map,0.584101079825,1.60134596304,-0.925652770499,0.560805391249,-0.406584953703,0.567914899216,0.444588186771
1555652436042955776,1887,1555652436042955776,map,0.581319716069,1.5787338705,-0.92633879678,0.557753546008,-0.410529413362,0.563267379157,0.450673320995
1555652436082925824,1888,1555652436082925824,map,0.573215386515,1.55580346138,-0.927798956197,0.55379142944,-0.416147887998,0.558776482877,0.455965821282
1555652436122895616,1889,1555652436122895616,map,0.564344542931,1.53324416948,-0.928975925068,0.548693316975,-0.422593290699,0.555053075016,0.460724037226
1555652436162935808,1890,1555652436162935808,map,0.559067091752,1.50949328284,-0.930050524051,0.545256242062,-0.427029909157,0.55019275556,0.466507254935
1555652436202905600,1891,1555652436202905600,map,0.555985689693,1.48593014589,-0.930088156226,0.540945275128,-0.43270885689,0.545700917725,0.471541899389
1555652436242875904,1892,1555652436242875904,map,0.549081161455,1.46379821667,-0.930132498535,0.536128196725,-0.438362823586,0.541550996215,0.476578545545
1555652436282915840,1893,1555652436282915840,map,0.54228200047,1.4416083145,-0.930960344068,0.532484829756,-0.442370645787,0.536969063184,0.482112375914
1555652436322885632,1894,1555652436322885632,map,0.535427721533,1.41851653691,-0.932352469371,0.528664672857,-0.447023204845,0.532169106132,0.487319156694
1555652436362855680,1895,1555652436362855680,map,0.529308497839,1.39462142974,-0.933401060335,0.52310375099,-0.45302854844,0.528678846217,0.49155495884
1555652436402895616,1896,1555652436402895616,map,0.525343729071,1.37190259456,-0.933241178453,0.521217157989,-0.455075795859,0.522997765165,0.497706772983
1555652436442865920,1897,1555652436442865920,map,0.51753685851,1.34677131136,-0.934109163022,0.515343736958,-0.462084504534,0.520349594113,0.500135025122
1555652436482835712,1898,1555652436482835712,map,0.513121262356,1.32366573238,-0.933901769497,0.513257884037,-0.463654146255,0.518425347766,0.502818392591
1555652436522805760,1899,1555652436522805760,map,0.506035205551,1.30435345045,-0.933938178823,0.513386710413,-0.462827951038,0.516476736872,0.505446489333
1555652436562845696,1900,1555652436562845696,map,0.499034346996,1.2816658624,-0.934185242512,0.510689848945,-0.467100998105,0.515409527234,0.505337070666
1555652436602815744,1901,1555652436602815744,map,0.488833612397,1.26422741245,-0.934559677046,0.510534168249,-0.467123398458,0.513350091046,0.507565047739
1555652436642785792,1902,1555652436642785792,map,0.482823649418,1.24288491679,-0.933813769849,0.508425595076,-0.469947569775,0.512959907726,0.507469042405
1555652436682825728,1903,1555652436682825728,map,0.471858102689,1.22723012543,-0.934674829541,0.507853338727,-0.469762981135,0.511909348814,0.509270602426
1555652436722795776,1904,1555652436722795776,map,0.458997550428,1.21374596157,-0.934134759613,0.507339377379,-0.469576359245,0.510598430157,0.511267094697
1555652436762765568,1905,1555652436762765568,map,0.442838260948,1.20112137264,-0.93381746226,0.505756110103,-0.471440007137,0.509894511076,0.511822883759
1555652436802805760,1906,1555652436802805760,map,0.42976607636,1.18759403032,-0.934183931533,0.504990541657,-0.472554763445,0.509062115299,0.51237906978
1555652436842775808,1907,1555652436842775808,map,0.421629483261,1.16839660064,-0.935426857993,0.504477722251,-0.472827402235,0.507682772283,0.513998714177
1555652436882745856,1908,1555652436882745856,map,0.416326087106,1.14842011211,-0.936008904066,0.50299138328,-0.474290123452,0.507111589027,0.514671141036
1555652436922785792,1909,1555652436922785792,map,0.407714824473,1.13092068177,-0.937184615194,0.502172969337,-0.475128282387,0.506034152195,0.515756590802
1555652436962755584,1910,1555652436962755584,map,0.402692518326,1.11076404664,-0.937644852844,0.501348253506,-0.475679269072,0.505398403845,0.516673605938
1555652437002725888,1911,1555652437002725888,map,0.392970086285,1.09492451137,-0.93882572746,0.50082929533,-0.476459323516,0.503992394566,0.517830277402
1555652437042695680,1912,1555652437042695680,map,0.387748124945,1.07496954737,-0.939079355968,0.499284881046,-0.477257273299,0.503342515259,0.519217117374
1555652437082735872,1913,1555652437082735872,map,0.383195204126,1.05426445954,-0.940086635935,0.498392631339,-0.478625160115,0.50258109844,0.519552673578
1555652437122705664,1914,1555652437122705664,map,0.378481853139,1.033704442,-0.940874637118,0.497624024216,-0.479307058348,0.501864309626,0.520353042717
1555652437162675968,1915,1555652437162675968,map,0.373471660715,1.01335554948,-0.941090363501,0.497077461835,-0.479879866207,0.500455147993,0.521702938264
1555652437202715648,1916,1555652437202715648,map,0.366980623917,0.996229306045,-0.941586806145,0.495763268837,-0.480987269038,0.499795088592,0.522565687464
1555652437242685696,1917,1555652437242685696,map,0.361555478961,0.976901726393,-0.942217458254,0.495015200552,-0.481649357853,0.498861924512,0.523555754027
1555652437282655744,1918,1555652437282655744,map,0.35685776259,0.954216136239,-0.942556829339,0.492791264158,-0.483582412082,0.497937140806,0.524750821343
1555652437322695680,1919,1555652437322695680,map,0.351729621863,0.931872120212,-0.943085260709,0.490846507936,-0.485733176646,0.495944743537,0.526471080032
1555652437362665728,1920,1555652437362665728,map,0.347391166674,0.908465009712,-0.943612829146,0.488863441916,-0.48726578105,0.494474812994,0.528279521741
1555652437402635776,1921,1555652437402635776,map,0.341960005659,0.887379706515,-0.944398886295,0.488180647576,-0.488562081804,0.492579862394,0.529482602849
1555652437442605824,1922,1555652437442605824,map,0.337268415999,0.865885698988,-0.945016838021,0.486260134467,-0.490143728158,0.491524620063,0.530767138439
1555652437482645760,1923,1555652437482645760,map,0.332467295021,0.84364968659,-0.945972329159,0.48428467619,-0.491951988872,0.489479928363,0.532786066618
1555652437522615552,1924,1555652437522615552,map,0.328173614123,0.820505691135,-0.946779048011,0.481948308592,-0.494074763321,0.487938539111,0.534351886067
1555652437562585856,1925,1555652437562585856,map,0.323171621502,0.798719075984,-0.947983095195,0.480756872632,-0.495668489439,0.485755784844,0.535935532957
1555652437602625792,1926,1555652437602625792,map,0.317490768975,0.777309385325,-0.948467050549,0.478040543656,-0.498205752672,0.48371337379,0.537856522357
1555652437642595840,1927,1555652437642595840,map,0.311636137676,0.75438375068,-0.949413806536,0.475842600201,-0.500329241819,0.480381208253,0.540812688805
1555652437682565632,1928,1555652437682565632,map,0.304133727789,0.731989093721,-0.950366574552,0.472855649318,-0.50342002196,0.47742378204,0.543178008336
1555652437722605824,1929,1555652437722605824,map,0.29730078896,0.709805494834,-0.952538322198,0.470305722103,-0.506104939736,0.474292989315,0.54563401472
1555652437762575616,1930,1555652437762575616,map,0.290551734658,0.688888135226,-0.953451031934,0.46784656567,-0.508167875808,0.47129026552,0.54842546131
1555652437802545664,1931,1555652437802545664,map,0.284118829465,0.666864335394,-0.953550367518,0.464996221663,-0.510837582618,0.468444881866,0.55080202494
1555652437842515712,1932,1555652437842515712,map,0.275999641623,0.645729570866,-0.954055580159,0.463003164466,-0.512921513371,0.464848122192,0.553584513972
1555652437882555648,1933,1555652437882555648,map,0.26673462387,0.623848524936,-0.954380319576,0.459603461989,-0.516010688394,0.462261941216,0.555708129232
1555652437922525696,1934,1555652437922525696,map,0.258990964308,0.600263612159,-0.955326517222,0.45765417515,-0.517683948701,0.458548367313,0.558828578421
1555652437962495744,1935,1555652437962495744,map,0.250750976954,0.578284066513,-0.955397293234,0.454766271424,-0.520524387061,0.456488258199,0.560232515101
1555652438002535936,1936,1555652438002535936,map,0.24374970846,0.555949002247,-0.955717171499,0.453257620722,-0.522020805449,0.454379118912,0.561775243521
1555652438042505728,1937,1555652438042505728,map,0.235643422955,0.534540894325,-0.956177927825,0.451267649473,-0.523254994197,0.452134536169,0.564035531496
1555652438082475776,1938,1555652438082475776,map,0.226971116484,0.511973573111,-0.95673931456,0.447668215605,-0.526152023014,0.450529318283,0.565491424146
1555652438122515712,1939,1555652438122515712,map,0.21996408488,0.489378476703,-0.957662047712,0.447333523331,-0.526575434204,0.447633503216,0.567657711826
1555652438162485504,1940,1555652438162485504,map,0.211523850955,0.467051795718,-0.957947938577,0.444797601299,-0.528922157226,0.446073382232,0.568695861721
1555652438202455808,1941,1555652438202455808,map,0.203645455903,0.445636053021,-0.958528586038,0.444017347148,-0.529871298738,0.444134671142,0.569938063385
1555652438242425600,1942,1555652438242425600,map,0.195022287478,0.424456101602,-0.959445657939,0.441847569115,-0.531610091977,0.443800151786,0.570265605706
1555652438282465792,1943,1555652438282465792,map,0.186132305843,0.407231535548,-0.960114369819,0.442536462147,-0.531033223421,0.443007364255,0.570884988863
1555652438322435584,1944,1555652438322435584,map,0.177470447103,0.3900794031,-0.961732699795,0.442823284996,-0.5309654134,0.442637192473,0.571012770329
1555652438362405888,1945,1555652438362405888,map,0.168563799076,0.373670521295,-0.96109652486,0.442077024275,-0.531569353458,0.442285105127,0.571301857913
1555652438402445824,1946,1555652438402445824,map,0.158662789802,0.356556646602,-0.962329598158,0.442239435494,-0.531622228367,0.441412631777,0.571801518456
1555652438442415616,1947,1555652438442415616,map,0.150747451968,0.338165317097,-0.962574608747,0.44221612416,-0.531389208383,0.441211844005,0.57219097988
1555652438482385664,1948,1555652438482385664,map,0.142641868495,0.320397516066,-0.963448477287,0.441858469744,-0.531846795461,0.44102674936,0.572184834841
1555652438522425600,1949,1555652438522425600,map,0.135643917228,0.300111861691,-0.964142471067,0.441214852412,-0.532567418628,0.441081689602,0.571968829329
1555652438562395904,1950,1555652438562395904,map,0.126738333525,0.28422049567,-0.964021436122,0.441888114897,-0.532247366167,0.44032858537,0.572327154717
1555652438602365696,1951,1555652438602365696,map,0.119598825576,0.267014966976,-0.965415950979,0.441914662637,-0.532296327438,0.439917001388,0.572577577829
1555652438642335744,1952,1555652438642335744,map,0.110968950637,0.249025320231,-0.965481232941,0.441240752484,-0.533052293938,0.439718340638,0.57254661922
1555652438682375680,1953,1555652438682375680,map,0.10426524505,0.231434626753,-0.966351610926,0.441032360612,-0.533012496053,0.439742992828,0.572725271141
1555652438722345472,1954,1555652438722345472,map,0.0964428273807,0.212724946958,-0.966194611977,0.440957711262,-0.533391102253,0.439573231766,0.572560566954
1555652438762315776,1955,1555652438762315776,map,0.0902750141855,0.195756304823,-0.966993330916,0.440921219665,-0.533334921593,0.439249941784,0.572889019009
1555652438802355712,1956,1555652438802355712,map,0.0819168218705,0.18154529783,-0.967449485754,0.440486414082,-0.533737176616,0.438247922472,0.573615815469
1555652438842325760,1957,1555652438842325760,map,0.0744398746222,0.161627608059,-0.967991244922,0.439515044434,-0.534752446787,0.437355234855,0.574096459592
