time,u,v,depth,
1583920248.1519999504,689,297,6.8196887969970703125
1583920248.3910000324,689,297,6.8195619583129882812
1583920248.4549999237,689,297,6.8246054649353027344
1583920248.5160000324,689,297,6.8224515914916992188
1583920248.5729999542,689,297,6.8227434158325195312
1583920248.6259999275,689,297,6.8248925209045410156
1583920248.6840000153,689,297,6.8232364654541015625
1583920248.739000082,689,297,6.8246712684631347656
1583920248.7939999104,689,297,6.8264789581298828125
1583920248.8469998837,689,297,6.8274688720703125
1583920248.9030001163,689,297,6.8274312019348144531
1583920248.9600000381,689,297,6.827785491943359375
1583920249.0130000114,689,297,6.8288674354553222656
1583920249.0659999847,689,297,6.8292822837829589844
1583920249.1240000725,689,297,6.8303804397583007812
1583920249.1779999733,689,297,6.8304152488708496094
1583920249.2320001125,689,297,6.8271427154541015625
1583920249.2890000343,689,297,6.8265547752380371094
1583920249.3429999352,689,297,6.8256969451904296875
1583920249.3970000744,689,297,6.8261289596557617188
1583920249.4530000687,689,297,6.8257312774658203125
1583920249.5099999905,689,297,6.8245377540588378906
1583920249.5629999638,689,297,6.8248438835144042969
1583920249.6180000305,689,297,6.8239278793334960938
1583920249.6770000458,689,297,6.8241696357727050781
1583920249.7309999466,689,297,6.8244252204895019531
1583920249.7890000343,689,297,6.8234505653381347656
1583920249.8480000496,689,297,6.8224077224731445312
1583920249.9089999199,689,297,6.8211779594421386719
1583920249.9649999142,689,297,6.8217267990112304688
1583920250.0260000229,689,297,6.8220815658569335938
1583920250.0799999237,689,297,6.8209323883056640625
1583920250.138999939,689,297,6.8225073814392089844
1583920250.2000000477,689,297,6.8222336769104003906
1583920250.257999897,689,297,6.8223023414611816406
1583920250.3159999847,689,297,6.8237748146057128906
1583920250.3710000515,689,297,6.8243069648742675781
1583920250.4260001183,689,297,6.8247494697570800781
1583920250.4809999466,689,297,6.8246722221374511719
1583920250.5409998894,689,297,6.825649261474609375
1583920250.5999999046,689,297,6.8256201744079589844
1583920250.6619999409,689,297,6.8266615867614746094
1583920250.7190001011,689,297,6.8252072334289550781
1583920250.7750000954,689,297,6.8250408172607421875
1583920250.8350000381,689,297,6.8263416290283203125
1583920250.8940000534,689,297,6.8261585235595703125
1583920250.9530000687,689,297,6.8249406814575195312
1583920251.0120000839,689,297,6.8253340721130371094
1583920251.0699999332,689,297,6.82410430908203125
1583920251.1300001144,689,297,6.8229680061340332031
1583920251.1849999428,689,297,6.8241457939147949219
1583920251.239000082,689,297,6.8244752883911132812
1583920251.2939999104,689,297,6.8249950408935546875
1583920251.3480000496,689,297,6.8245549201965332031
1583920251.4079999924,689,297,6.8255090713500976562
1583920251.4660000801,689,297,6.8269329071044921875
1583920251.5260000229,689,297,6.8262014389038085938
1583920251.5840001106,689,297,6.8257737159729003906
1583920251.6400001049,689,297,6.8259758949279785156
1583920251.7049999237,689,297,6.8265347480773925781
1583920251.7630000114,689,297,6.8256068229675292969
1583920251.8210000992,689,297,6.8264827728271484375
1583920251.8800001144,689,297,6.8261241912841796875
1583920251.9349999428,689,297,6.8260908126831054688
1583920251.992000103,689,297,6.8271498680114746094
1583920252.0460000038,689,297,6.8266243934631347656
1583920252.1029999256,689,297,6.8251495361328125
1583920252.1600000858,689,297,6.8256268501281738281
1583920252.2190001011,689,297,6.8254981040954589844
1583920252.2730000019,689,297,6.8253703117370605469
1583920252.3280000687,689,297,6.82421112060546875
1583920252.3819999695,689,297,6.8229966163635253906
1583920252.4400000572,689,297,6.8240704536437988281
1583920252.4979999065,689,297,6.8231220245361328125
1583920252.5599999428,689,297,6.82291412353515625
1583920252.617000103,689,297,6.8231539726257324219
1583920252.6749999523,689,297,6.8234872817993164062
1583920252.7300000191,689,297,6.8231964111328125
1583920252.7890000343,689,297,6.8230428695678710938
1583920252.8429999352,689,297,6.8212575912475585938
1583920252.8970000744,689,297,6.8191089630126953125
1583920252.9530000687,689,297,6.8191561698913574219
1583920253.0090000629,689,297,6.8193144798278808594
1583920253.0620000362,689,297,6.8190431594848632812
1583920253.1180000305,689,297,6.8209018707275390625
1583920253.1749999523,689,297,6.8209004402160644531
1583920253.2279999256,689,297,6.8201723098754882812
1583920253.2809998989,689,297,6.8216319084167480469
1583920253.3380000591,689,297,6.8203001022338867188
1583920253.3919999599,689,297,6.8189396858215332031
1583920253.4460000992,689,297,6.8192090988159179688
1583920253.5020000935,689,297,6.8192687034606933594
1583920253.5590000153,689,297,6.8190603256225585938
1583920253.6119999886,689,297,6.8188633918762207031
1583920253.6659998894,689,297,6.8204183578491210938
1583920253.7249999046,689,297,6.8211650848388671875
