time,u,v,depth,
1583920730.8229999542,690,267,3.4033033847808837891
1583920730.871999979,691,268,3.4131181240081787109
1583920730.9179999828,690,267,3.4001407623291015625
1583920730.9679999352,690,267,3.4142527580261230469
1583920731.0160000324,690,267,3.4210002422332763672
1583920731.0650000572,690,267,3.4236514568328857422
1583920731.111000061,690,267,3.4209930896759033203
1583920731.1559998989,690,267,3.4117472171783447266
1583920731.2009999752,690,267,3.4036703109741210938
1583920731.2460000515,690,267,3.4052751064300537109
1583920731.2899999619,691,266,3.3938825130462646484
1583920731.3350000381,690,266,3.4042565822601318359
1583920731.3789999485,690,266,3.4087793827056884766
1583920731.4230000973,690,266,3.3992862701416015625
1583920731.4679999352,690,266,3.4077992439270019531
1583920731.5160000324,690,266,3.4150784015655517578
1583920731.5710000992,690,266,3.4048337936401367188
1583920731.6259999275,690,266,3.3955986499786376953
1583920731.6809999943,690,266,3.4155137538909912109
1583920731.7269999981,690,266,3.3999972343444824219
1583920731.7730000019,690,266,3.4013001918792724609
1583920731.8150000572,690,266,3.4067316055297851562
1583920731.864000082,690,266,3.4009137153625488281
1583920731.9140000343,690,266,3.4022350311279296875
1583920731.9679999352,690,266,3.4042775630950927734
1583920732.0230000019,690,266,3.3985261917114257812
1583920732.0680000782,690,266,3.3847298622131347656
1583920732.1119999886,690,267,3.3655610084533691406
1583920732.1579999924,690,267,3.3382649421691894531
1583920732.2119998932,690,267,3.3596453666687011719
1583920732.2650001049,690,267,3.3515284061431884766
1583920732.3169999123,691,267,3.3502726554870605469
1583920732.3659999371,690,266,3.3987166881561279297
1583920732.4119999409,690,266,3.4090189933776855469
1583920732.4609999657,690,266,3.4101049900054931641
1583920732.5120000839,690,266,3.4103457927703857422
1583920732.5629999638,690,266,3.4117481708526611328
1583920732.611000061,690,267,3.4061408042907714844
1583920732.6589999199,690,267,3.3930683135986328125
1583920732.7070000172,690,267,3.3930115699768066406
1583920732.7550001144,690,266,3.4067981243133544922
1583920732.7999999523,690,266,3.4017298221588134766
1583920732.8459999561,690,266,3.3987932205200195312
1583920732.8929998875,690,266,3.4074623584747314453
1583920732.9370000362,690,266,3.4099118709564208984
1583920732.9820001125,690,267,3.3968329429626464844
1583920733.0260000229,690,267,3.3953557014465332031
1583920733.0699999332,690,267,3.3885514736175537109
1583920733.1180000305,690,266,3.3938620090484619141
1583920733.1630001068,690,266,3.3961946964263916016
1583920733.2060000896,690,266,3.4122970104217529297
1583920733.2550001144,690,266,3.4002289772033691406
1583920733.3069999218,690,266,3.3969140052795410156
1583920733.3550000191,690,266,3.4002239704132080078
1583920733.4030001163,690,266,3.3984096050262451172
1583920733.4489998817,690,267,3.3292994499206542969
1583920733.4949998856,690,267,3.3726301193237304688
1583920733.5439999104,690,267,3.3741247653961181641
1583920733.5989999771,690,267,3.360233306884765625
1583920733.6540000439,690,267,3.3683073520660400391
1583920733.7000000477,690,267,3.3601896762847900391
1583920733.7460000515,690,266,3.4100704193115234375
1583920733.7990000248,690,266,3.4014556407928466797
1583920733.8529999256,690,267,3.3662726879119873047
1583920733.8989999294,690,267,3.3460552692413330078
1583920733.9430000782,690,267,3.3674292564392089844
1583920733.9879999161,690,267,3.3760709762573242188
1583920734.0309998989,690,267,3.3531935214996337891
1583920734.0750000477,690,266,3.4036245346069335938
1583920734.121999979,690,267,3.4042797088623046875
1583920734.1679999828,690,267,3.3626563549041748047
1583920734.2130000591,690,267,3.3759472370147705078
1583920734.256000042,690,266,3.4010207653045654297
1583920734.2999999523,690,266,3.4023585319519042969
1583920734.3450000286,690,266,3.4018528461456298828
1583920734.388999939,690,267,3.3911595344543457031
1583920734.4340000153,690,267,3.3914346694946289062
1583920734.4779999256,690,267,3.3835129737854003906
1583920734.5230000019,690,267,3.3490114212036132812
1583920734.5690000057,690,267,3.3739619255065917969
1583920734.611000061,690,267,3.3851108551025390625
1583920734.6540000439,690,267,3.3667509555816650391
1583920734.6979999542,690,267,3.3779461383819580078
1583920734.7430000305,690,267,3.3866093158721923828
1583920734.7860000134,690,267,3.3554494380950927734
1583920734.8299999237,690,267,3.3499996662139892578
1583920734.8759999275,690,267,3.3794252872467041016
1583920734.9210000038,690,267,3.3739161491394042969
1583920734.9639999866,690,267,3.3489778041839599609
1583920735.0090000629,690,267,3.3554317951202392578
1583920735.0529999733,690,267,3.3899722099304199219
1583920735.0950000286,691,266,3.3888142108917236328
