time,u,v,depth,
1583920666.4419999123,678,296,4.9898419380187988281
1583920666.4960000515,678,296,4.9987568855285644531
1583920666.5429999828,679,296,5.0603704452514648438
1583920666.5910000801,679,296,5.0845394134521484375
1583920666.638999939,679,297,5.0873346328735351562
1583920666.6849999428,679,297,5.0893044471740722656
1583920666.7309999466,680,297,5.088043212890625
1583920666.7769999504,680,297,5.0818166732788085938
1583920666.8199999332,679,297,5.0846233367919921875
1583920666.8650000095,679,297,5.0889811515808105469
1583920666.9100000858,679,296,5.0820703506469726562
1583920666.9560000896,679,296,5.079898834228515625
1583920666.9990000725,679,296,5.0793204307556152344
1583920667.0439999104,679,296,5.0854697227478027344
1583920667.0889999866,679,296,5.0873351097106933594
1583920667.1319999695,679,296,5.09018707275390625
1583920667.1779999733,679,296,5.0914387702941894531
1583920667.2209999561,679,296,5.0809459686279296875
1583920667.2669999599,679,296,5.0820608139038085938
1583920667.3110001087,679,296,5.084384918212890625
1583920667.3559999466,679,296,5.0912075042724609375
1583920667.4010000229,679,296,5.0859951972961425781
1583920667.4530000687,679,296,5.0915069580078125
1583920667.5099999905,679,296,5.0466027259826660156
1583920667.5650000572,679,296,5.0906729698181152344
1583920667.6180000305,679,296,5.0908875465393066406
1583920667.6640000343,679,296,5.0920195579528808594
1583920667.7090001106,679,296,5.1020379066467285156
1583920667.753000021,679,296,5.100330352783203125
1583920667.7980000973,679,296,5.0979242324829101562
1583920667.8440001011,679,296,5.0899448394775390625
1583920667.8900001049,679,296,5.0812697410583496094
1583920667.9430000782,679,296,5.0887727737426757812
1583920667.9990000725,679,296,5.0832209587097167969
1583920668.0550000668,679,296,5.0914473533630371094
1583920668.1059999466,679,296,5.0901417732238769531
1583920668.1489999294,679,296,5.0931048393249511719
1583920668.1949999332,679,296,5.0800938606262207031
1583920668.2400000095,679,296,5.0754547119140625
1583920668.2860000134,679,296,5.079975128173828125
1583920668.3289999962,679,296,5.0752916336059570312
1583920668.371999979,679,296,5.0696272850036621094
1583920668.4170000553,679,296,5.0925111770629882812
1583920668.4619998932,679,296,5.0867037773132324219
1583920668.5050001144,679,296,5.0880336761474609375
1583920668.5499999523,679,296,5.0839524269104003906
1583920668.5999999046,679,296,5.0922122001647949219
1583920668.6489999294,679,296,5.0722002983093261719
1583920668.7000000477,679,296,5.0791339874267578125
1583920668.7449998856,679,296,5.0527801513671875
1583920668.7899999619,679,295,5.098476409912109375
1583920668.8350000381,679,296,5.0527925491333007812
1583920668.881000042,679,296,5.0812010765075683594
1583920668.9360001087,679,296,5.0807828903198242188
1583920668.9839999676,679,296,5.0737619400024414062
1583920669.0329999924,679,296,5.0412721633911132812
1583920669.0780000687,679,296,5.0908102989196777344
1583920669.1240000725,679,296,5.092655181884765625
1583920669.1679999828,679,296,5.1021304130554199219
1583920669.2170000076,679,296,5.0952639579772949219
1583920669.263999939,679,296,5.08667755126953125
1583920669.3120000362,679,296,5.07816314697265625
1583920669.361000061,679,296,5.0909237861633300781
1583920669.4089999199,679,296,5.0833401679992675781
1583920669.4560000896,679,296,5.0793867111206054688
1583920669.5050001144,679,296,5.0793204307556152344
1583920669.5499999523,679,296,5.0901741981506347656
1583920669.6040000916,679,296,5.0886225700378417969
1583920669.6559998989,679,296,5.0871486663818359375
1583920669.7049999237,679,296,5.0843191146850585938
1583920669.7550001144,679,296,5.0946059226989746094
1583920669.7999999523,679,296,5.0825295448303222656
1583920669.8499999046,679,296,5.090900421142578125
1583920669.9040000439,679,296,5.0860872268676757812
1583920669.9600000381,679,296,5.0904254913330078125
1583920670.0039999485,679,296,5.0896348953247070312
1583920670.0480000973,679,296,5.0873556137084960938
1583920670.0940001011,679,296,5.0775995254516601562
1583920670.1480000019,679,296,5.0782704353332519531
1583920670.1970000267,679,296,5.076618194580078125
1583920670.242000103,679,296,5.0691580772399902344
1583920670.2890000343,679,296,5.0600352287292480469
1583920670.3329999447,679,296,5.0719046592712402344
1583920670.381000042,679,296,5.0912156105041503906
1583920670.4300000668,679,296,5.0775251388549804688
1583920670.4790000916,679,296,5.0837798118591308594
1583920670.5250000954,679,296,5.0882005691528320312
1583920670.5680000782,679,296,5.0992889404296875
1583920670.6119999886,679,296,5.0790934562683105469
1583920670.6559998989,679,296,5.065692901611328125
1583920670.6989998817,679,296,5.0871143341064453125
1583920670.7430000305,679,296,5.1016268730163574219
1583920670.7909998894,679,296,5.0841593742370605469
1583920670.8380000591,679,296,5.0945229530334472656
1583920670.8800001144,679,296,5.0920572280883789062
1583920670.9249999523,679,296,5.0876836776733398438
1583920670.9690001011,679,296,5.0802297592163085938
1583920671.0150001049,679,296,5.0858058929443359375
1583920671.0569999218,680,295,5.0651693344116210938
