time,u,v,depth,
1583920540.4509999752,20108,2,4.3900771141052246094
1583920540.6730000973,658,315,6.8780469894409179688
1583920540.7239999771,658,315,6.9471492767333984375
1583920540.7709999084,658,315,7.2262783050537109375
1583920540.8199999332,658,314,7.5587353706359863281
1583920540.868999958,658,314,7.5581688880920410156
1583920540.9140000343,658,314,8.2666482925415039062
1583920540.9590001106,658,314,8.2700672149658203125
1583920541.006000042,658,314,7.63271331787109375
1583920541.0510001183,658,314,7.4086718559265136719
1583920541.0959999561,658,314,7.4391055107116699219
1583920541.1400001049,658,314,7.4185380935668945312
1583920541.1840000153,658,314,7.3362231254577636719
1583920541.2309999466,658,315,7.3319916725158691406
1583920541.2760000229,658,315,7.3457074165344238281
1583920541.3190000057,658,315,7.272552490234375
1583920541.364000082,658,315,7.2214260101318359375
1583920541.4089999199,658,315,7.484905242919921875
1583920541.4560000896,658,315,7.2443513870239257812
1583920541.5090000629,658,315,7.2387337684631347656
1583920541.5650000572,658,315,7.3685050010681152344
1583920541.6210000515,658,315,7.4465537071228027344
1583920541.6760001183,658,315,7.3565316200256347656
1583920541.7219998837,658,315,7.2888484001159667969
1583920541.7679998875,658,315,7.2134695053100585938
1583920541.8129999638,658,315,7.2829318046569824219
1583920541.8599998951,658,315,7.3490414619445800781
1583920541.9079999924,658,315,7.280399322509765625
1583920541.9630000591,658,315,7.2883124351501464844
1583920542.0179998875,658,315,7.3385553359985351562
1583920542.0629999638,658,315,7.3616309165954589844
1583920542.1089999676,658,315,7.2226710319519042969
1583920542.1530001163,658,315,7.1759853363037109375
1583920542.2009999752,658,315,7.11138153076171875
1583920542.2509999275,659,315,7.172985076904296875
1583920542.2990000248,658,315,7.1712012290954589844
1583920542.3469998837,659,315,7.2346363067626953125
1583920542.3980000019,659,315,7.0720062255859375
1583920542.4460000992,658,315,7.0815248489379882812
1583920542.5009999275,659,315,7.054599761962890625
1583920542.5469999313,659,315,7.0850853919982910156
1583920542.5920000076,659,315,7.0914483070373535156
1583920542.6400001049,658,315,7.12081146240234375
1583920542.6889998913,658,315,7.1916112899780273438
1583920542.736000061,658,315,7.446987152099609375
1583920542.7899999619,658,315,7.2957820892333984375
1583920542.8450000286,658,315,7.3115725517272949219
1583920542.8949999809,659,315,7.1822633743286132812
1583920542.9389998913,658,315,7.1446156501770019531
1583920542.9849998951,659,315,7.07207489013671875
1583920543.0299999714,658,315,7.3023052215576171875
1583920543.0759999752,658,315,7.2696585655212402344
1583920543.121999979,658,315,7.2854514122009277344
1583920543.1670000553,659,315,7.2520155906677246094
1583920543.2149999142,658,315,7.2032289505004882812
1583920543.2630000114,658,315,7.2758288383483886719
1583920543.3110001087,658,315,7.1610493659973144531
1583920543.3589999676,659,315,7.1586127281188964844
1583920543.4079999924,659,315,7.1052422523498535156
1583920543.4539999962,658,315,7.1263432502746582031
1583920543.4990000725,658,315,7.3226218223571777344
1583920543.5460000038,659,315,7.0621042251586914062
1583920543.5910000801,659,315,7.106288909912109375
1583920543.6370000839,659,315,7.1701793670654296875
1583920543.6849999428,658,315,7.20508575439453125
1583920543.7330000401,658,315,7.2310361862182617188
1583920543.7790000439,658,315,7.1872730255126953125
1583920543.8329999447,659,315,7.0944347381591796875
1583920543.8840000629,658,315,7.3700842857360839844
1583920543.9330000877,658,315,7.3418583869934082031
1583920543.9790000916,658,315,7.2793259620666503906
1583920544.0260000229,659,315,7.3098587989807128906
1583920544.0739998817,658,315,7.3248772621154785156
1583920544.1229999065,659,315,7.2993950843811035156
1583920544.1679999828,658,315,7.15647125244140625
1583920544.2139999866,659,315,7.07288360595703125
1583920544.263999939,659,315,7.0032644271850585938
1583920544.3139998913,659,315,7.0566849708557128906
1583920544.3619999886,659,315,7.0413303375244140625
1583920544.4070000648,658,315,7.3361864089965820312
1583920544.4649999142,659,315,7.158000946044921875
1583920544.5160000324,659,315,7.3676700592041015625
1583920544.5629999638,658,315,7.3055949211120605469
1583920544.611000061,658,315,7.29727935791015625
1583920544.6589999199,658,315,7.3093438148498535156
1583920544.7119998932,658,315,7.2940487861633300781
1583920544.7709999084,658,315,7.3109130859375
1583920544.8159999847,658,315,7.2203741073608398438
1583920544.8619999886,658,315,7.2754693031311035156
1583920544.9059998989,658,315,7.148265838623046875
1583920544.9519999027,659,315,7.0022854804992675781
1583920544.996999979,659,315,7.1151366233825683594
1583920545.0439999104,658,315,7.2086725234985351562
1583920545.0929999352,658,315,7.2728772163391113281
1583920545.138999939,658,315,7.3925390243530273438
1583920545.1860001087,659,315,7.1882586479187011719
1583920545.2300000191,658,315,7.2383484840393066406
1583920545.2750000954,658,315,7.3215994834899902344
1583920545.3210000992,658,315,7.4136719703674316406
1583920545.367000103,659,315,7.0206322669982910156
1583920545.4110000134,659,315,7.1299662590026855469
1583920545.4560000896,658,315,7.3368506431579589844
1583920545.5020000935,658,315,7.3532457351684570312
1583920545.5480000973,659,315,7.0847253799438476562
1583920545.5929999352,659,315,7.0706858634948730469
1583920545.6380000114,658,315,7.1076931953430175781
1583920545.6830000877,658,315,7.272830963134765625
1583920545.7279999256,658,315,7.2656407356262207031
