time,name,x,y,z,a,b,c,w
1572229286.1180000305,SBOX,3.2231380939483642578,0.63693434000015258789,4.9575209617614746094,0.002444277983158826828,0.049203962087631225586,0.0090728998184204101563,-0.99872189760208129883
1572229286.1259999275,SBOX,3.2232601642608642578,0.63689535856246948242,4.9574127197265625,0.0029638267587870359421,0.049032334238290786743,0.010588858276605606079,-0.99871397018432617188
1572229286.1349999905,SBOX,3.2231447696685791016,0.63694655895233154297,4.9574975967407226563,0.0024511157535016536713,0.049230027943849563599,0.0091580152511596679688,-0.99872046709060668945
1572229286.1429998875,SBOX,3.2232615947723388672,0.63693189620971679688,4.9573945999145507813,0.0029673455283045768738,0.048999503254890441895,0.010703999549150466919,-0.9987151026725769043
1572229286.1510000229,SBOX,3.2231361865997314453,0.63697171211242675781,4.9574856758117675781,0.0024889621417969465256,0.049166768789291381836,0.0092812944203615188599,-0.99872297048568725586
1572229286.1610000134,SBOX,3.2232394218444824219,0.63694649934768676758,4.9574060440063476563,0.002991799497976899147,0.049059323966503143311,0.01072536129504442215,-0.99871295690536499023
1572229286.1679999828,SBOX,3.2231223583221435547,0.63697838783264160156,4.9574985504150390625,0.0023982268758118152618,0.049319278448820114136,0.0092986952513456344604,-0.99871629476547241211
1572229286.1760001183,SBOX,3.2232801914215087891,0.63694530725479125977,4.9573879241943359375,0.0030243992805480957031,0.048974823206663131714,0.010917954146862030029,-0.99871402978897094727
1572229286.1870000362,SBOX,3.2231700420379638672,0.63698315620422363281,4.9574756622314453125,0.0024528088979423046112,0.049133803695440292358,0.0094625335186719894409,-0.99872249364852905273
1572229286.1930000782,SBOX,3.2232875823974609375,0.63694375753402709961,4.9573941230773925781,0.0030205855146050453186,0.048928216099739074707,0.01092733629047870636,-0.99871629476547241211
1572229286.2009999752,SBOX,3.2234029769897460938,0.63692826032638549805,4.9572978019714355469,0.0034192095045000314713,0.048612412065267562866,0.012680180370807647705,-0.99871248006820678711
1572229286.2090001106,SBOX,3.2232556343078613281,0.63697201013565063477,4.9574041366577148438,0.0028628048021346330643,0.048807010054588317871,0.010796121321618556976,-0.99872410297393798828
1572229286.2170000076,SBOX,3.2233464717864990234,0.6369940638542175293,4.9573245048522949219,0.0030980065930634737015,0.048499826341867446899,0.011761406436562538147,-0.99872958660125732422
1572229286.2260000706,SBOX,3.2232127189636230469,0.6370423436164855957,4.9574179649353027344,0.0024157054722309112549,0.048740621656179428101,0.0099232066422700881958,-0.9987379908561706543
1572229286.2349998951,SBOX,3.2233293056488037109,0.63701015710830688477,4.9573507308959960938,0.0028377678245306015015,0.048669449985027313232,0.011243458837270736694,-0.99872684478759765625
1572229286.243999958,SBOX,3.2231879234313964844,0.63702744245529174805,4.9574637413024902344,0.0022666109725832939148,0.048986781388521194458,0.0096742603927850723267,-0.99872881174087524414
1572229286.2550001144,SBOX,3.2233030796051025391,0.63697212934494018555,4.9573812484741210938,0.0029041513334959745407,0.048888988792896270752,0.0111847706139087677,-0.9987156987190246582
1572229286.2599999905,SBOX,3.2231681346893310547,0.63702219724655151367,4.9574885368347167969,0.0021968544460833072662,0.049028720706701278687,0.0097690708935260772705,-0.99872547388076782227
1572229286.2690000534,SBOX,3.2232861518859863281,0.6369915008544921875,4.9573702812194824219,0.0028748870827257633209,0.048822868615388870239,0.011209348216652870178,-0.99871879816055297852
1572229286.2769999504,SBOX,3.2231650352478027344,0.63702493906021118164,4.9574689865112304688,0.0023886552080512046814,0.049068793654441833496,0.0095995934680104255676,-0.99872428178787231445
1572229286.2839999199,SBOX,3.2232854366302490234,0.63696753978729248047,4.9573798179626464844,0.0031090611591935157776,0.048863999545574188232,0.011250190436840057373,-0.99871385097503662109
1572229286.2939999104,SBOX,3.2231647968292236328,0.63700234889984130859,4.9574861526489257813,0.0025366041809320449829,0.049049813300371170044,0.0097811501473188400269,-0.99872195720672607422
1572229286.3029999733,SBOX,3.2232770919799804688,0.63699471950531005859,4.95738983154296875,0.0029847787227481603622,0.048699684441089630127,0.011163919232785701752,-0.99872446060180664063
1572229286.3090000153,SBOX,3.2231776714324951172,0.63702684640884399414,4.9574809074401855469,0.0023832190781831741333,0.048810325562953948975,0.0096224285662174224854,-0.99873691797256469727
1572229286.3169999123,SBOX,3.2233126163482666016,0.63699334859848022461,4.9573731422424316406,0.0029503141995519399643,0.048639584332704544067,0.011070804670453071594,-0.9987290501594543457
1572229286.3259999752,SBOX,3.2231774330139160156,0.63704496622085571289,4.9574766159057617188,0.0022202248219400644302,0.048814177513122558594,0.0096566490828990936279,-0.99873721599578857422
1572229286.3350000381,SBOX,3.2232987880706787109,0.63698798418045043945,4.9573988914489746094,0.0027635113801807165146,0.04865792393684387207,0.01134302094578742981,-0.99872481822967529297
1572229286.3450000286,SBOX,3.2231848239898681641,0.63700699806213378906,4.9574913978576660156,0.0022154664620757102966,0.048937615007162094116,0.009797508828341960907,-0.99872839450836181641
1572229286.3529999256,SBOX,3.2232847213745117188,0.63696187734603881836,4.9573960304260253906,0.0027806130237877368927,0.048874020576477050781,0.01111044175922870636,-0.99871754646301269531
1572229286.3599998951,SBOX,3.2231643199920654297,0.63698565959930419922,4.9574766159057617188,0.0022975092288106679916,0.049126029014587402344,0.0094636669382452964783,-0.99872308969497680664
1572229286.3699998856,SBOX,3.2230799198150634766,0.63700473308563232422,4.9575357437133789063,0.0020373556762933731079,0.05363577231764793396,0.0088023152202367782593,-0.99847614765167236328
1572229286.3770000935,SBOX,3.2229726314544677734,0.63705456256866455078,4.9576401710510253906,0.0013670861953869462013,0.053320404142141342163,0.00750121288001537323,-0.9985091090202331543
1572229286.385999918,SBOX,3.2231328487396240234,0.63704770803451538086,4.9575285911560058594,0.0019226031145080924034,0.05184841156005859375,0.0094938389956951141357,-0.99856847524642944336
1572229286.3929998875,SBOX,3.223064422607421875,0.63706862926483154297,4.9576005935668945313,0.0016191661125048995018,0.051038287580013275146,0.0085321497172117233276,-0.99862653017044067383
1572229286.4030001163,SBOX,3.2232363224029541016,0.63701033592224121094,4.9574818611145019531,0.002412276342511177063,0.050185617059469223022,0.010485877282917499542,-0.99865061044692993164
1572229286.4110000134,SBOX,3.2231156826019287109,0.6370461583137512207,4.9575643539428710938,0.0018089925870299339294,0.049937117844820022583,0.0092454934492707252502,-0.99868017435073852539
1572229286.4210000038,SBOX,3.2232594490051269531,0.63700115680694580078,4.957431793212890625,0.0024987547658383846283,0.049451544880867004395,0.010837133973836898804,-0.99868828058242797852
1572229286.4279999733,SBOX,3.2231259346008300781,0.6370360255241394043,4.9575109481811523438,0.0019173900363966822624,0.049456920474767684937,0.0096672726795077323914,-0.9987042546272277832
1572229286.4370000362,SBOX,3.2232496738433837891,0.63699144124984741211,4.9573912620544433594,0.00263545941561460495,0.049146141856908798218,0.011101109907031059265,-0.9987042546272277832
1572229286.4460000992,SBOX,3.2231390476226806641,0.6370258331298828125,4.957469940185546875,0.0022116322070360183716,0.049252197146415710449,0.0094316061586141586304,-0.99871689081192016602
1572229286.4549999237,SBOX,3.2232553958892822266,0.63699615001678466797,4.95738983154296875,0.0026877997443079948425,0.048854716122150421143,0.010992411524057388306,-0.99871897697448730469
1572229286.4639999866,SBOX,3.2231566905975341797,0.63701379299163818359,4.9574732780456542969,0.0021660870406776666641,0.048954762518405914307,0.009567562490701675415,-0.99873065948486328125
1572229286.4719998837,SBOX,3.2233090400695800781,0.63696944713592529297,4.9573969841003417969,0.0028010685928165912628,0.048716384917497634888,0.011234859004616737366,-0.99872261285781860352
1572229286.4820001125,SBOX,3.2231872081756591797,0.63700246810913085938,4.9574904441833496094,0.0023067758884280920029,0.048954825848340988159,0.0097135659307241439819,-0.99872815608978271484
1572229286.489000082,SBOX,3.2233057022094726563,0.63696616888046264648,4.9574003219604492188,0.002897334052249789238,0.048784855753183364868,0.011198827996850013733,-0.99871969223022460938
1572229286.496999979,SBOX,3.2231836318969726563,0.63701301813125610352,4.9574866294860839844,0.0023419887293130159378,0.049010224640369415283,0.0095293624326586723328,-0.99872678518295288086
1572229286.5050001144,SBOX,3.2233119010925292969,0.63696724176406860352,4.95738983154296875,0.0029154450166970491409,0.0487993583083152771,0.01116153225302696228,-0.99871808290481567383
1572229286.5130000114,SBOX,3.2231669425964355469,0.63699477910995483398,4.957485198974609375,0.0024305209517478942871,0.049090217798948287964,0.0095739271491765975952,-0.99872148036956787109
1572229286.5239999294,SBOX,3.2232754230499267578,0.63693380355834960938,4.9574146270751953125,0.0029880183283239603043,0.048974987119436264038,0.011281107552349567413,-0.99870717525482177734
1572229286.5350000858,SBOX,3.2231628894805908203,0.63696885108947753906,4.9575171470642089844,0.0023996506351977586746,0.049232669174671173096,0.0097290417179465293884,-0.99871248006820678711
1572229286.5429999828,SBOX,3.2233109474182128906,0.63694959878921508789,4.95740509033203125,0.0030036438256502151489,0.048911578953266143799,0.011247832328081130981,-0.99871104955673217773
1572229286.5480000973,SBOX,3.2231795787811279297,0.63698655366897583008,4.95749664306640625,0.0024476535618305206299,0.049128156155347824097,0.0097366999834775924683,-0.99871838092803955078
1572229286.5559999943,SBOX,3.2232930660247802734,0.63695818185806274414,4.9574184417724609375,0.0029575629159808158875,0.048916015774011611938,0.011164861731231212616,-0.99871349334716796875
1572229286.5669999123,SBOX,3.2234053611755371094,0.63692069053649902344,4.9573016166687011719,0.0035238205455243587494,0.048759423196315765381,0.012633574195206165314,-0.99870586395263671875
1572229286.5829999447,SBOX,3.2232420444488525391,0.63696396350860595703,4.957416534423828125,0.0028232031036168336868,0.049034826457500457764,0.010666901245713233948,-0.99871432781219482422
1572229286.5899999142,SBOX,3.2232096195220947266,0.63697534799575805664,4.9574723243713378906,0.0025384100154042243958,0.049082655459642410278,0.010010142810642719269,-0.99871861934661865234
1572229286.5980000496,SBOX,3.2233240604400634766,0.63693284988403320313,4.957378387451171875,0.003069840138778090477,0.048846591264009475708,0.011573274619877338409,-0.99871104955673217773
1572229286.6150000095,SBOX,3.2231950759887695313,0.63696652650833129883,4.9574732780456542969,0.0024934676475822925568,0.04908787459135055542,0.0099358586594462394714,-0.99871790409088134766
1572229286.621999979,SBOX,3.2233073711395263672,0.63694220781326293945,4.957370758056640625,0.0030484241433441638947,0.048898965120315551758,0.011295728385448455811,-0.99871224164962768555
1572229286.6229999065,SBOX,3.2231659889221191406,0.63698458671569824219,4.9574756622314453125,0.0024134698323905467987,0.049187760800123214722,0.0096981786191463470459,-0.99871647357940673828
1572229286.631000042,SBOX,3.2230107784271240234,0.63704401254653930664,4.9575839042663574219,0.0018559873569756746292,0.04952527955174446106,0.0078154234215617179871,-0.99872010946273803711
1572229286.638999939,SBOX,3.2231609821319580078,0.63699519634246826172,4.9574637413024902344,0.0024827127344906330109,0.049322221428155899048,0.0095588210970163345337,-0.99871170520782470703
1572229286.6480000019,SBOX,3.22308349609375,0.63702559471130371094,4.9575304985046386719,0.0021129399538040161133,0.049407549202442169189,0.0083225276321172714233,-0.99872076511383056641
1572229286.6570000648,SBOX,3.2232489585876464844,0.6369845271110534668,4.9574103355407714844,0.0028346388135105371475,0.049034859985113143921,0.010090099647641181946,-0.99871945381164550781
1572229286.6670000553,SBOX,3.2231404781341552734,0.63702422380447387695,4.9574785232543945313,0.0024002336431294679642,0.04914213716983795166,0.0088488273322582244873,-0.99872833490371704102
1572229286.6730000973,SBOX,3.2232537269592285156,0.63701349496841430664,4.9574065208435058594,0.0027391344774514436722,0.048862386494874954224,0.010565169155597686768,-0.99872404336929321289
1572229286.6840000153,SBOX,3.2231423854827880859,0.63704681396484375,4.957500457763671875,0.0023268798831850290298,0.049035586416721343994,0.0091124940663576126099,-0.99873119592666625977
1572229286.6909999847,SBOX,3.2232272624969482422,0.63699805736541748047,4.9573817253112792969,0.0029291748069226741791,0.048946131020784378052,0.010476577095687389374,-0.9987214207649230957
1572229286.6989998817,SBOX,3.2231171131134033203,0.63701081275939941406,4.9574747085571289063,0.0023376892786473035812,0.049130454659461975098,0.0090938499197363853455,-0.99872797727584838867
1572229286.7070000172,SBOX,3.2232630252838134766,0.63696253299713134766,4.9573960304260253906,0.0028975221794098615646,0.04884988442063331604,0.010932128876447677612,-0.99871969223022460938
1572229286.7160000801,SBOX,3.223133087158203125,0.63701689243316650391,4.9574766159057617188,0.0022306847386062145233,0.04898758232593536377,0.0094575555995106697083,-0.99872910976409912109
1572229286.7230000496,SBOX,3.22325897216796875,0.63696974515914916992,4.9573836326599121094,0.0028106956742703914642,0.048838008195161819458,0.011031460016965866089,-0.99871861934661865234
1572229286.7309999466,SBOX,3.2231383323669433594,0.63702726364135742188,4.9574785232543945313,0.0021607717499136924744,0.048940893262624740601,0.0096554597839713096619,-0.99873024225234985352
1572229286.7400000095,SBOX,3.2232789993286132813,0.63697803020477294922,4.957393646240234375,0.002687000669538974762,0.048739269375801086426,0.011185804381966590881,-0.99872314929962158203
1572229286.75,SBOX,3.2231507301330566406,0.63699823617935180664,4.9574723243713378906,0.0022427304647862911224,0.049058452248573303223,0.009537218138575553894,-0.99872511625289916992
1572229286.756000042,SBOX,3.2232806682586669922,0.63696265220642089844,4.9573712348937988281,0.0029057406354695558548,0.048832513391971588135,0.010993701405823230743,-0.99871957302093505859
1572229286.7660000324,SBOX,3.223171234130859375,0.63697725534439086914,4.9574751853942871094,0.0023550414480268955231,0.04906428605318069458,0.0094214202836155891418,-0.99872559309005737305
1572229286.7730000019,SBOX,3.2232828140258789063,0.63693374395370483398,4.9574141502380371094,0.002833614591509103775,0.048944003880023956299,0.011002873070538043976,-0.99871402978897094727
1572229286.7820000648,SBOX,3.2231509685516357422,0.63696777820587158203,4.957508087158203125,0.0023460858501493930817,0.049184661358594894409,0.009530069306492805481,-0.99871909618377685547
1572229286.7929999828,SBOX,3.2232773303985595703,0.6369387507438659668,4.9574098587036132813,0.0030094305984675884247,0.048903319984674453735,0.011188833974301815033,-0.99871307611465454102
1572229286.7980000973,SBOX,3.2231478691101074219,0.63698267936706542969,4.9574923515319824219,0.0024732651654630899429,0.049128003418445587158,0.0097157694399356842041,-0.99871909618377685547
1572229286.8059999943,SBOX,3.2232608795166015625,0.63695794343948364258,4.9573831558227539063,0.0029869247227907180786,0.049020428210496902466,0.011097686365246772766,-0.99870973825454711914
1572229286.8180000782,SBOX,3.2231488227844238281,0.63699179887771606445,4.9574794769287109375,0.0023895471822470426559,0.049198154360055923462,0.0095667764544486999512,-0.99871855974197387695
1572229286.8239998817,SBOX,3.2232773303985595703,0.63696068525314331055,4.957370758056640625,0.0030292256269603967667,0.048965368419885635376,0.010973045602440834045,-0.99871414899826049805
1572229286.8320000172,SBOX,3.2231423854827880859,0.63699328899383544922,4.9574732780456542969,0.0025430973619222640991,0.04929466545581817627,0.0094368290156126022339,-0.99871486425399780273
1572229286.8429999352,SBOX,3.2232763767242431641,0.63701534271240234375,4.9573845863342285156,0.0028569926507771015167,0.048881407827138900757,0.010771253146231174469,-0.99872171878814697266
1572229286.8519999981,SBOX,3.2231504917144775391,0.63707482814788818359,4.957500457763671875,0.0021579694002866744995,0.048980884253978729248,0.0094750784337520599365,-0.99873262643814086914
1572229286.8580000401,SBOX,3.2232766151428222656,0.63707494735717773438,4.9574222564697265625,0.002541200956329703331,0.048737712204456329346,0.010834503918886184692,-0.99873059988021850586
1572229286.8680000305,SBOX,3.2231824398040771484,0.6371237635612487793,4.9575433731079101563,0.0019051082199439406395,0.048825379461050033569,0.0094629982486367225647,-0.99874186515808105469
1572229286.875,SBOX,3.2231693267822265625,0.63754296302795410156,4.9578189849853515625,-2.1295383703545667231e-05,0.049754910171031951904,0.0051324665546417236328,-0.99870711565017700195
1572229286.8840000629,SBOX,3.2234120368957519531,0.63748276233673095703,4.9577069282531738281,0.00079546490451321005821,0.049173269420862197876,0.0074680275283753871918,-0.99871039390563964844
1572229286.8919999599,SBOX,3.2234301567077636719,0.63749688863754272461,4.9577345848083496094,0.00061175972223281860352,0.049164414405822753906,0.0073199402540922164917,-0.99872303009033203125
1572229286.8980000019,SBOX,3.2237024307250976563,0.63783818483352661133,4.9578995704650878906,-0.0018927621422335505486,0.049581300467252731323,0.001377034233883023262,-0.99868506193161010742
1572229286.9100000858,SBOX,3.2240450382232666016,0.63820642232894897461,4.95803070068359375,-0.0042033498175442218781,0.049987569451332092285,-0.0037775377277284860611,-0.99864840507507324219
1572229286.9189999104,SBOX,3.2241549491882324219,0.6383845210075378418,4.9577512741088867188,-0.0075405375100672245026,0.063055142760276794434,-0.0092933960258960723877,-0.99765062332153320313
1572229286.9240000248,SBOX,3.2244565486907958984,0.63857436180114746094,4.9578609466552734375,-0.008281620219349861145,0.062328770756721496582,-0.011361120268702507019,-0.99771481752395629883
1572229286.9349999428,SBOX,3.2248103618621826172,0.63870489597320556641,4.9580225944519042969,-0.0082055060192942619324,0.059970106929540634155,-0.012327892705798149109,-0.99791508913040161133
1572229286.9400000572,SBOX,3.2251076698303222656,0.63879472017288208008,4.9581513404846191406,-0.0081451367586851119995,0.057879343628883361816,-0.012800316326320171356,-0.998088836669921875
1572229286.9500000477,SBOX,3.2254164218902587891,0.63884061574935913086,4.95830535888671875,-0.0080210650339722633362,0.056392259895801544189,-0.013259480707347393036,-0.99820947647094726563
1572229286.9579999447,SBOX,3.2259187698364257813,0.63852483034133911133,4.958309173583984375,-0.0063176276162266731262,0.055538952350616455078,-0.010216136462986469269,-0.99831366539001464844
1572229286.9660000801,SBOX,3.2264640331268310547,0.63847845792770385742,4.9584751129150390625,-0.0058492273092269897461,0.055485334247350692749,-0.0089666238054633140564,-0.99835228919982910156
1572229286.9749999046,SBOX,3.2269551753997802734,0.63852149248123168945,4.9586496353149414063,-0.0055962079204618930817,0.05565972253680229187,-0.0086627909913659095764,-0.998363494873046875
1572229286.9830000401,SBOX,3.2277162075042724609,0.63851439952850341797,4.9586453437805175781,-0.0042513716034591197968,0.055053714662790298462,-0.0061900811269879341125,-0.99842166900634765625
1572229286.9909999371,SBOX,3.2283065319061279297,0.63836723566055297852,4.9585819244384765625,-0.0024827988818287849426,0.054086916148662567139,-0.0037702168338000774384,-0.99849277734756469727
1572229287.003000021,SBOX,3.2287962436676025391,0.63819700479507446289,4.9585084915161132813,-0.0012420925777405500412,0.053178891539573669434,-0.0014624135801568627357,-0.99855339527130126953
1572229287.0069999695,SBOX,3.2294094562530517578,0.63859677314758300781,4.9587345123291015625,-0.0025266546290367841721,0.053290426731109619141,-0.0041185561567544937134,-0.99852889776229858398
1572229287.0160000324,SBOX,3.2299959659576416016,0.63901358842849731445,4.9589581489562988281,-0.0036841561086475849152,0.053872402757406234741,-0.0070948395878076553345,-0.99847775697708129883
1572229287.0250000954,SBOX,3.2307045459747314453,0.63933378458023071289,4.9591464996337890625,-0.0051481220871210098267,0.054678048938512802124,-0.010790273547172546387,-0.99839109182357788086
1572229287.0339999199,SBOX,3.2314360141754150391,0.63901740312576293945,4.9590153694152832031,-0.0037256756331771612167,0.054315827786922454834,-0.006280400790274143219,-0.99842131137847900391
1572229287.0409998894,SBOX,3.2322673797607421875,0.63870638608932495117,4.9589262008666992188,-0.0025730268098413944244,0.05375739559531211853,-0.0015895805554464459419,-0.99846947193145751953
1572229287.0499999523,SBOX,3.2332611083984375,0.63850194215774536133,4.9589443206787109375,-0.0018085769843310117722,0.052902568131685256958,0.001991298748180270195,-0.9985287785530090332
1572229287.0580000877,SBOX,3.2345638275146484375,0.6384944915771484375,4.958950042724609375,-0.00092272751498967409134,0.051529038697481155396,0.0029696163255721330643,-0.99861764907836914063
1572229287.0669999123,SBOX,3.2359266281127929688,0.63853442668914794922,4.9590296745300292969,0.00066027208231389522552,0.050694949924945831299,0.0040492378175258636475,-0.99866890907287597656
1572229287.0739998817,SBOX,3.2374112606048583984,0.6385663151741027832,4.9590935707092285156,0.0020182153675705194473,0.049942906945943832397,0.005645696539431810379,-0.99870508909225463867
1572229287.0829999447,SBOX,3.2391324043273925781,0.6384677886962890625,4.95909881591796875,0.0024777622893452644348,0.0493544749915599823,0.0055266013368964195251,-0.99874269962310791016
1572229287.0920000076,SBOX,3.2410943508148193359,0.63857448101043701172,4.9594717025756835938,0.0016321458388119935989,0.050050169229507446289,0.0049960236065089702606,-0.99871653318405151367
1572229287.1029999256,SBOX,3.243770599365234375,0.63882422447204589844,4.9600729942321777344,0.00050196866504848003387,0.050809919834136962891,0.0061288746073842048645,-0.99867409467697143555
1572229287.1089999676,SBOX,3.2456018924713134766,0.63857507705688476563,4.9603381156921386719,0.00059528549900278449059,0.050262775272130966187,0.0058567645028233528137,-0.99870640039443969727
1572229287.1180000305,SBOX,3.2481431961059570313,0.63869017362594604492,4.9615645408630371094,0.00081026717089116573334,0.051781743764877319336,0.0057717938907444477081,-0.99862879514694213867
1572229287.125,SBOX,3.2497994899749755859,0.6385377049446105957,4.9616208076477050781,-0.0016383475158363580704,0.052711863070726394653,0.0024004760198295116425,-0.99857109785079956055
1572229287.1349999905,SBOX,3.2525167465209960938,0.63866782188415527344,4.9619297981262207031,-0.0055796694941818714142,0.055308256298303604126,0.00010748506610980257392,-0.99840015172958374023
1572229287.1419999599,SBOX,3.2538950443267822266,0.63832366466522216797,4.9617948532104492188,-0.0070502925664186477661,0.055769108235836029053,-0.0037559014745056629181,-0.99835628271102905273
1572229287.1510000229,SBOX,3.2556781768798828125,0.6383921504020690918,4.9617791175842285156,-0.0092656034976243972778,0.05516591295599937439,-0.0057244296185672283173,-0.99837142229080200195
1572229287.1579999924,SBOX,3.2571063041687011719,0.63824808597564697266,4.9617862701416015625,-0.0069774175062775611877,0.053259864449501037598,-0.0037734969519078731537,-0.99849265813827514648
1572229287.1679999828,SBOX,3.2589170932769775391,0.63823491334915161133,4.9617381095886230469,-0.004231226164847612381,0.052258148789405822754,0.00060582940932363271713,-0.99855315685272216797
1572229287.1740000248,SBOX,3.2614476680755615234,0.63866782188415527344,4.9619083404541015625,-0.0030936019029468297958,0.051977861672639846802,0.0047580171376466751099,-0.99856591224670410156
1572229287.1870000362,SBOX,3.2632265090942382813,0.63863354921340942383,4.9620537757873535156,-0.001196118304505944252,0.05108556896448135376,0.0061325835995376110077,-0.99862349033355712891
1572229287.1940000057,SBOX,3.2646734714508056641,0.63855665922164916992,4.9623050689697265625,-0.00017360063793603330851,0.051382116973400115967,0.0056960033252835273743,-0.99862617254257202148
1572229287.2000000477,SBOX,3.2680201530456542969,0.63956338167190551758,4.9625272750854492188,0.00037150524440221488476,0.056233640760183334351,0.005662298295646905899,-0.99834549427032470703
1572229287.2090001106,SBOX,3.2706825733184814453,0.63964635133743286133,4.9646921157836914063,0.00074784428579732775688,0.067813389003276824951,0.0064325127750635147095,-0.99749934673309326172
1572229287.2170000076,SBOX,3.2727258205413818359,0.63943022489547729492,4.967281341552734375,0.0011642973404377698898,0.090878151357173919678,0.0083771077916026115417,-0.99524635076522827148
1572229287.2249999046,SBOX,3.2741367816925048828,0.63903760910034179688,4.9693880081176757813,0.0016420064494013786316,0.12226773053407669067,0.011149298399686813354,-0.99136853218078613281
1572229287.2330000401,SBOX,3.2747626304626464844,0.63850480318069458008,4.9684157371520996094,-0.0012918442953377962112,0.10923010855913162231,0.0044782347977161407471,-0.99262994527816772461
1572229287.2430000305,SBOX,3.2747626304626464844,0.63850480318069458008,4.9684157371520996094,-0.0012918442953377962112,0.10923010855913162231,0.0044782347977161407471,-0.99262994527816772461
1572229287.25,SBOX,3.2764034271240234375,0.63861960172653198242,4.9673113822937011719,-0.00095237896312028169632,0.091491185128688812256,0.0040456554852426052094,-0.99444764852523803711
1572229287.257999897,SBOX,3.2789349555969238281,0.63919854164123535156,4.9665694236755371094,-0.001077648485079407692,0.077913627028465270996,0.0062586935237050056458,-0.99585258960723876953
1572229287.2669999599,SBOX,3.2806344032287597656,0.63904154300689697266,4.9659495353698730469,0.00028473013662733137608,0.067687183618545532227,0.0088222576305270195007,-0.99686044454574584961
1572229287.2769999504,SBOX,3.2821602821350097656,0.63881760835647583008,4.9655704498291015625,0.0012365540023893117905,0.060975059866905212402,0.010996052064001560211,-0.99751758575439453125
1572229287.2839999199,SBOX,3.2843406200408935547,0.63901227712631225586,4.9655947685241699219,0.00068314670352265238762,0.057057883590459823608,0.012491175904870033264,-0.99791902303695678711
1572229287.2920000553,SBOX,3.2857484817504882813,0.63881289958953857422,4.9656076431274414063,0.00082118855789303779602,0.054783221334218978882,0.011669000610709190369,-0.9981835484504699707
1572229287.2999999523,SBOX,3.2871105670928955078,0.63873642683029174805,4.9657316207885742188,0.0011599139543250203133,0.053786255419254302979,0.010501040145754814148,-0.99833524227142333984
1572229287.3120000362,SBOX,3.2886259555816650391,0.63894957304000854492,4.9659371376037597656,0.0004189986793790012598,0.052662711590528488159,0.0070620644837617874146,-0.99846702814102172852
1572229287.3180000782,SBOX,3.2900488376617431641,0.63906967639923095703,4.9662461280822753906,0.00040798529516905546188,0.051385905593633651733,0.0051670405082404613495,-0.99858206510543823242
1572229287.3259999752,SBOX,3.2915287017822265625,0.63919425010681152344,4.9666562080383300781,0.00050525134429335594177,0.052102874964475631714,0.0049128094688057899475,-0.99857282638549804688
1572229287.3329999447,SBOX,3.2932038307189941406,0.63932567834854125977,4.9668550491333007813,0.0016755145043134689331,0.052031699568033218384,0.0074687465094029903412,-0.99856746196746826172
1572229287.3420000076,SBOX,3.2950727939605712891,0.63964992761611938477,4.9671277999877929688,0.0015823508147150278091,0.051429830491542816162,0.0070572532713413238525,-0.99861443042755126953
1572229287.3519999981,SBOX,3.2968192100524902344,0.6398563385009765625,4.9674229621887207031,0.0015761818503960967064,0.051430776715278625488,0.0057958075776696205139,-0.99863201379776000977
