time,name,x,y,z,a,b,c,w
1583920810.3029999733,mark,1.5109304189682006836,1.5569441318511962891,-3.3533961772918701172,-0.00021030826610513031483,-0.0038108837325125932693,0.0093805380165576934814,-0.99994838237762451172
1583920810.3029999733,sensor,-0.045856278389692306519,1.1485782861709594727,-3.5670840740203857422,-0.0028656993526965379715,0.0064863893203437328339,-0.0070135854184627532959,0.99995028972625732422
1583920810.3099999428,mark,1.5108728408813476563,1.5569963455200195313,-3.3533701896667480469,-0.00025500101037323474884,-0.0038641553837805986404,0.0094285877421498298645,-0.99994772672653198242
1583920810.3110001087,sensor,-0.045854788273572921753,1.1485769748687744141,-3.5670840740203857422,-0.0028656760696321725845,0.006486349739134311676,-0.0070135439746081829071,0.99995028972625732422
1583920810.3199999332,mark,1.5106592178344726563,1.5571907758712768555,-3.3532588481903076172,-0.00039377430221065878868,-0.0040966351516544818878,0.0097584994509816169739,-0.9999434351921081543
1583920810.3199999332,sensor,-0.045854244381189346313,1.1485764980316162109,-3.5670843124389648438,-0.0028656553477048873901,0.0064863082952797412872,-0.0070135002024471759796,0.99995028972625732422
1583920810.3269999027,mark,1.5104920864105224609,1.557343602180480957,-3.3531854152679443359,-0.00051557942060753703117,-0.0042447173036634922028,0.009815410710871219635,-0.99994230270385742188
1583920810.3269999027,sensor,-0.045854046940803527832,1.1485762596130371094,-3.5670843124389648438,-0.0028656355571001768112,0.006486265920102596283,-0.0070134550333023071289,0.99995028972625732422
1583920810.3350000381,mark,1.5105197429656982422,1.5573128461837768555,-3.3532059192657470703,-0.00050859735347330570221,-0.0041754455305635929108,0.0095223458483815193176,-0.9999453425407409668
1583920810.3350000381,sensor,-0.045853979885578155518,1.1485762596130371094,-3.5670843124389648438,-0.0028656164649873971939,0.0064862235449254512787,-0.0070134093984961509705,0.99995028972625732422
1583920810.3450000286,mark,1.5104147195816040039,1.5574151277542114258,-3.3531534671783447266,-0.00056918838527053594589,-0.0043113343417644500732,0.0098865404725074768066,-0.99994099140167236328
1583920810.3450000286,sensor,-0.045853953808546066284,1.1485762596130371094,-3.5670843124389648438,-0.0028655976057052612305,0.0064861811697483062744,-0.0070133632980287075043,0.99995028972625732422
1583920810.3529999256,mark,1.51047515869140625,1.5573587417602539063,-3.3531847000122070313,-0.00052675366168841719627,-0.0042394883930683135986,0.0097704483196139335632,-0.99994254112243652344
1583920810.3529999256,sensor,-0.045853942632675170898,1.1485761404037475586,-3.5670843124389648438,-0.002865578746423125267,0.0064861383289098739624,-0.0070133176632225513458,0.99995028972625732422
1583920810.3599998951,mark,1.5106594562530517578,1.5571918487548828125,-3.3532688617706298828,-0.00039837538497522473335,-0.0040605436079204082489,0.0096076782792806625366,-0.99994498491287231445
1583920810.3599998951,sensor,-0.045853942632675170898,1.1485761404037475586,-3.5670843124389648438,-0.0028655601199716329575,0.0064860954880714416504,-0.0070132715627551078796,0.99995028972625732422
1583920810.368999958,mark,1.5105435848236083984,1.5572962760925292969,-3.3531985282897949219,-0.00045447197044268250465,-0.0042059747502207756042,0.0099206725135445594788,-0.99994122982025146484
1583920810.368999958,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.002865541260689496994,0.0064860531128942966461,-0.0070132254622876644135,0.99995028972625732422
1583920810.3770000935,mark,1.5106817483901977539,1.5571753978729248047,-3.3532674312591552734,-0.00036517606349661946297,-0.004076457582414150238,0.0098192226141691207886,-0.99994283914566040039
1583920810.3770000935,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028655224014073610306,0.0064860102720558643341,-0.0070131793618202209473,0.99995028972625732422
1583920810.385999918,mark,1.5108611583709716797,1.557024836540222168,-3.3533697128295898438,-0.00025330015341751277447,-0.003896068548783659935,0.0096787810325622558594,-0.99994504451751708984
1583920810.385999918,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.002865503774955868721,0.0064859674312174320221,-0.0070131332613527774811,0.99995028972625732422
1583920810.3940000534,mark,1.5106916427612304688,1.5571771860122680664,-3.3532862663269042969,-0.00036442017881199717522,-0.0040825284086167812347,0.0099336588755249977112,-0.99994170665740966797
1583920810.3940000534,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028654849156737327576,0.0064859250560402870178,-0.0070130871608853340149,0.99995028972625732422
1583920810.4019999504,mark,1.510529637336730957,1.5573270320892333984,-3.3532156944274902344,-0.00047099703806452453136,-0.0042629591189324855804,0.010196766816079616547,-0.99993824958801269531
1583920810.4019999504,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028654660563915967941,0.0064858822152018547058,-0.0070130410604178905487,0.99995028972625732422
1583920810.4110000134,mark,1.5103790760040283203,1.5574570894241333008,-3.353137969970703125,-0.00056684389710426330566,-0.0044093341566622257233,0.010301401838660240173,-0.99993664026260375977
1583920810.4110000134,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028654474299401044846,0.0064858393743634223938,-0.0070129949599504470825,0.99995028972625732422
1583920810.4189999104,mark,1.5104424953460693359,1.5573953390121459961,-3.3531677722930908203,-0.00053330691298469901085,-0.0043225255794823169708,0.010100400075316429138,-0.99993914365768432617
1583920810.4189999104,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028654285706579685211,0.0064857969991862773895,-0.0070129488594830036163,0.99995028972625732422
1583920810.4270000458,mark,1.510638117790222168,1.5572183132171630859,-3.3532652854919433594,-0.00040150893619284033775,-0.0041304235346615314484,0.0098936874419450759888,-0.99994206428527832031
1583920810.4270000458,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028654097113758325577,0.0064857541583478450775,-0.0070129027590155601501,0.99995028972625732422
1583920810.4360001087,mark,1.5107042789459228516,1.5571635961532592773,-3.3532989025115966797,-0.000351816532202064991,-0.0040807346813380718231,0.0099444547668099403381,-0.99994188547134399414
1583920810.4360001087,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028653910849243402481,0.0064857113175094127655,-0.007012856658548116684,0.99995028972625732422
1583920810.4440000057,mark,1.511137843132019043,1.5567727088928222656,-3.3535244464874267578,-7.5486263085622340441e-05,-0.0036162415053695440292,0.0092807924374938011169,-0.99994909763336181641
1583920810.4440000057,sensor,-0.045853938907384872437,1.1485761404037475586,-3.5670843124389648438,-0.0028653722256422042847,0.0064856689423322677612,-0.0070128105580806732178,0.99995028972625732422
1583920810.4519999027,mark,1.511126399040222168,1.5567851066589355469,-3.3535127639770507813,-7.2047994763124734163e-05,-0.0036576031707227230072,0.0094792377203702926636,-0.99994707107543945313
1583920810.4519999027,sensor,-0.045512039214372634888,1.1486426591873168945,-3.5672903060913085938,-0.0028653438203036785126,0.0064856298267841339111,-0.0070127751678228378296,0.99995028972625732422
1583920810.4609999657,mark,1.5111364126205444336,1.5567775964736938477,-3.353515625,-6.8717577960342168808e-05,-0.0036581743042916059494,0.0095056360587477684021,-0.99994713068008422852
1583920810.4609999657,sensor,-0.04529927670955657959,1.1486841440200805664,-3.5674185752868652344,-0.0028653189074248075485,0.0064855893142521381378,-0.0070127355866134166718,0.99995028972625732422
1583920810.4700000286,mark,1.5112653970718383789,1.5566692352294921875,-3.3535909652709960938,1.4412749806069768965e-05,-0.0035489038564264774323,0.0094802966341376304626,-0.99994808435440063477
1583920810.4700000286,sensor,-0.045199602842330932617,1.148703455924987793,-3.5674786567687988281,-0.0028652974870055913925,0.0064855474047362804413,-0.007012692280113697052,0.99995028972625732422
1583920810.4769999981,mark,1.5112631320953369141,1.5566668510437011719,-3.3535935878753662109,2.0378548981625499437e-07,-0.0035235704854130744934,0.0093146292492747306824,-0.99994987249374389648
