time,name,x,y,z,a,b,c,w
1583922024.3480000496,mark,1.5099793672561645508,1.557788848876953125,-3.3528943061828613281,-0.00082677422324195504189,-0.0048075458034873008728,0.010741104371845722198,-0.9999300837516784668
1583922024.3480000496,sensor,-0.090973429381847381592,1.1763160228729248047,-3.6286470890045166016,0.0024104292970150709152,-0.0088531216606497764587,0.005404883064329624176,-0.99994117021560668945
1583922024.3559999466,mark,1.5099685192108154297,1.5577967166900634766,-3.3528828620910644531,-0.00083145999815315008163,-0.0048207798972725868225,0.010756864212453365326,-0.99992996454238891602
1583922024.3559999466,sensor,-0.090968854725360870361,1.1763222217559814453,-3.6286633014678955078,0.002454323694109916687,-0.0089041264727711677551,0.0052581299096345901489,-0.99994206428527832031
1583922024.364000082,mark,1.5099588632583618164,1.5578031539916992188,-3.3528757095336914063,-0.00084462738595902919769,-0.0048197582364082336426,0.010671668685972690582,-0.99993091821670532227
1583922024.364000082,sensor,-0.090994216501712799072,1.1763464212417602539,-3.628665924072265625,0.0024839441757649183273,-0.0089741041883826255798,0.0051742126233875751495,-0.99994230270385742188
1583922024.371999979,mark,1.5099560022354125977,1.5578069686889648438,-3.3528730869293212891,-0.00084318855078890919685,-0.004840038251131772995,0.010770873166620731354,-0.99992978572845458984
1583922024.371999979,sensor,-0.091001681983470916748,1.1763508319854736328,-3.6286764144897460938,0.0025002311449497938156,-0.0090081626549363136292,0.005085587967187166214,-0.99994271993637084961
1583922024.3800001144,mark,1.5099549293518066406,1.5578098297119140625,-3.3528680801391601563,-0.00083628913853317499161,-0.0048590567894279956818,0.010875122621655464172,-0.99992859363555908203
1583922024.3800001144,sensor,-0.091034211218357086182,1.1763310432434082031,-3.6286950111389160156,0.0025363930035382509232,-0.0090405568480491638184,0.0049197920598089694977,-0.99994337558746337891
1583922024.3880000114,mark,1.5099534988403320313,1.5578113794326782227,-3.3528683185577392578,-0.00084382499335333704948,-0.0048495903611183166504,0.010805348865687847137,-0.9999294281005859375
1583922024.3880000114,sensor,-0.091021552681922912598,1.1763284206390380859,-3.6287004947662353516,0.0025696291122585535049,-0.0090296100825071334839,0.0049270559102296829224,-0.99994349479675292969
1583922024.3970000744,mark,1.509952545166015625,1.5578122138977050781,-3.3528704643249511719,-0.00084122677799314260483,-0.0048421244136989116669,0.010766047053039073944,-0.99992990493774414063
