time,name,x,y,z,a,b,c,w
1583919668.7269999981,mark,1.5134959220886230469,1.5557156801223754883,-3.3544492721557617188,7.4391435191500931978e-05,1.144357611337909475e-05,-0.00033185048960149288177,-0.99999964237213134766
1583919668.7279999256,sensor,-0.17348648607730865479,1.1047065258026123047,-3.3795411586761474609,0.0052698021754622459412,0.0014773313887417316437,0.99998074769973754883,0.002273295307531952858
1583919668.736000061,mark,1.5135149955749511719,1.5557336807250976563,-3.3544397354125976563,5.7332639698870480061e-05,3.3464017178630456328e-05,-0.00038595811929553747177,-0.99999970197677612305
1583919668.736000061,sensor,-0.17363692820072174072,1.1045236587524414063,-3.3792519569396972656,0.0051503060385584831238,0.0015996984438970685005,0.99997955560684204102,0.0029070740565657615662
1583919668.7430000305,mark,1.5135191679000854492,1.5557268857955932617,-3.35443878173828125,6.459306314354762435e-05,3.6535813705995678902e-05,-0.00039355034823529422283,-0.99999976158142089844
1583919668.7430000305,sensor,-0.17371074855327606201,1.1044343709945678711,-3.3791089057922363281,0.0050928010605275630951,0.0016584135591983795166,0.99997925758361816406,0.0032063217367976903915
1583919668.7509999275,mark,1.5135488510131835938,1.5556720495223999023,-3.3544456958770751953,0.00010436073353048413992,7.0810892793815582991e-05,-0.00047434246516786515713,-0.99999976158142089844
1583919668.7509999275,sensor,-0.1737422645092010498,1.1043963432312011719,-3.3790476322174072266,0.0050684353336691856384,0.0016832594992592930794,0.99997931718826293945,0.0033321408554911613464
1583919668.7599999905,mark,1.5135821104049682617,1.5556688308715820313,-3.354457855224609375,0.00011985197488684207201,6.9253532274160534143e-05,-0.0002265792572870850563,-0.99999976158142089844
1583919668.7599999905,sensor,-0.17375481128692626953,1.1043813228607177734,-3.3790230751037597656,0.0050587696023285388947,0.0016931085847318172455,0.99997949600219726563,0.0033819878008216619492
1583919668.7669999599,mark,1.5135600566864013672,1.555756688117980957,-3.3544449806213378906,6.8786364863626658916e-05,1.7571959460838115774e-06,8.5561747255269438028e-05,-0.99999976158142089844
1583919668.7669999599,sensor,-0.17375959455966949463,1.1043754816055297852,-3.3790137767791748047,0.0050550843589007854462,0.0016968623967841267586,0.99997961521148681641,0.0034010305535048246384
1583919668.7760000229,mark,1.5134919881820678711,1.5558023452758789063,-3.3544332981109619141,5.2307368605397641659e-05,-0.00010283428127877414227,0.0003852664667647331953,-0.99999964237213134766
1583919668.7760000229,sensor,-0.17376138269901275635,1.1043734550476074219,-3.3790102005004882813,0.0050537134520709514618,0.0016982590314000844955,0.99997973442077636719,0.0034081598278135061264
1583919668.7839999199,mark,1.5134723186492919922,1.5557758808135986328,-3.3544335365295410156,5.0245867896592244506e-05,-6.1448590713553130627e-05,1.8004213416134007275e-05,-0.99999946355819702148
1583919668.7839999199,sensor,-0.17376203835010528564,1.1043726205825805664,-3.3790090084075927734,0.0050532110035419464111,0.0016987716080620884895,0.99997979402542114258,0.0034108157269656658173
1583919668.7920000553,mark,1.513458251953125,1.5558644533157348633,-3.3544206619262695313,-2.7624371796264313161e-05,-6.3618434069212526083e-05,-5.5781241826480254531e-05,-0.99999958276748657227
1583919668.7920000553,sensor,-0.17376227676868438721,1.1043723821640014648,-3.3790085315704345703,0.0050530298613011837006,0.0016989571740850806236,0.99997985363006591797,0.0034117901232093572617
1583919668.8010001183,mark,1.5134171247482299805,1.5558285713195800781,-3.3544185161590576172,9.9904727903776802123e-06,-0.00010217948874924331903,-3.3965488910325802863e-06,-0.99999970197677612305
1583919668.8010001183,sensor,-0.17353782057762145996,1.1048454046249389648,-3.37961578369140625,0.0053929137066006660461,0.001423896406777203083,0.99997913837432861328,0.0030890407506376504898
1583919668.8099999428,mark,1.5134379863739013672,1.5557228326797485352,-3.3544285297393798828,0.00010490434215171262622,-9.8743075795937329531e-05,7.4498842877801507711e-05,-0.99999976158142089844
1583919668.8099999428,sensor,-0.17347089946269989014,1.1050683259963989258,-3.3798353672027587891,0.0055591124109923839569,0.0012868543853983283043,0.99997884035110473633,0.0029759991448372602463
1583919668.8169999123,mark,1.5134015083312988281,1.5558112859725952148,-3.3544077873229980469,5.1183593313908204436e-05,-0.00017394777387380599976,0.00035436748294159770012,-0.99999964237213134766
1583919668.8180000782,sensor,-0.17345072329044342041,1.1051616668701171875,-3.3799138069152832031,0.0056299651041626930237,0.0012279365910217165947,0.99997878074645996094,0.0029365643858909606934
1583919668.8259999752,mark,1.5134823322296142578,1.5558924674987792969,-3.3544049263000488281,-4.5177213905844837427e-05,-4.7465146053582429886e-05,-3.1637962820241227746e-05,-0.99999946355819702148
1583919668.8259999752,sensor,-0.17344456911087036133,1.1051983833312988281,-3.3799417018890380859,0.0056581394746899604797,0.0012043975293636322021,0.99997878074645996094,0.0029228804633021354675
1583919668.8340001106,mark,1.513492584228515625,1.5559350252151489258,-3.3543951511383056641,-8.3576283941511064768e-05,-2.3603493900736793876e-05,-0.00014130989438854157925,-0.99999958276748657227
1583919668.8340001106,sensor,-0.17344266176223754883,1.1052123308181762695,-3.3799517154693603516,0.0056688892655074596405,0.0011953902430832386017,0.99997884035110473633,0.0029181642457842826843
1583919668.8429999352,mark,1.5134252309799194336,1.5559129714965820313,-3.3543918132781982422,-6.7310611484572291374e-05,-6.9977337261661887169e-05,-0.00019373068062122911215,-0.99999964237213134766
1583919668.8429999352,sensor,-0.17344206571578979492,1.1052174568176269531,-3.3799550533294677734,0.0056728813797235488892,0.0011920384131371974945,0.99997889995574951172,0.0029165749438107013702
1583919668.8510000706,mark,1.5134245157241821289,1.5558116436004638672,-3.3544063568115234375,4.1351253457833081484e-05,-0.00013475026935338973999,0.00019215155043639242649,-0.99999946355819702148
1583919668.8510000706,sensor,-0.17344188690185546875,1.1052192449569702148,-3.3799562454223632813,0.0056743370369076728821,0.0011908148881047964096,0.99997889995574951172,0.0029160671401768922806
1583919668.8599998951,mark,1.5134317874908447266,1.5557030439376831055,-3.3544290065765380859,0.00012006256292806938291,-0.00011243102926528081298,9.9156735814176499844e-05,-0.99999952316284179688
1583919668.8599998951,sensor,-0.17344182729721069336,1.1052199602127075195,-3.3799567222595214844,0.0056748571805655956268,0.0011903775157406926155,0.99997889995574951172,0.0029159113764762878418
1583919668.8680000305,mark,1.5134781599044799805,1.5557241439819335938,-3.3544318675994873047,0.00010004318755818530917,-5.2052884711883962154e-05,1.9400889868848025799e-05,-0.99999964237213134766
1583919668.8680000305,sensor,-0.17344181239604949951,1.1052201986312866211,-3.3799569606781005859,0.0056750415824353694916,0.0011902225669473409653,0.99997895956039428711,0.0029158582910895347595
1583919668.8770000935,mark,1.513510584831237793,1.5555641651153564453,-3.3544607162475585938,0.00020277152361813932657,3.4092976420652121305e-05,-0.00037274416536092758179,-0.99999946355819702148
1583919668.8770000935,sensor,-0.1734419018030166626,1.1052201986312866211,-3.3799567222595214844,0.0056750653311610221863,0.0011902040569111704826,0.99997889995574951172,0.0029158964753150939941
1583919668.8849999905,mark,1.5135353803634643555,1.5556268692016601563,-3.3544580936431884766,0.00014152264338918030262,8.002243703231215477e-05,-0.00055140582844614982605,-0.99999946355819702148
1583919668.8849999905,sensor,-0.1735232919454574585,1.1051340103149414063,-3.3797621726989746094,0.0056229121983051300049,0.0012366614537313580513,0.99997878074645996094,0.0030326044652611017227
1583919668.8929998875,mark,1.5135785341262817383,1.5555990934371948242,-3.3544664382934570313,0.00014586486213374882936,0.00014491325418930500746,-0.00076511909719556570053,-0.99999940395355224609
1583919668.8929998875,sensor,-0.17333178222179412842,1.1053311824798583984,-3.3801438808441162109,0.0057331491261720657349,0.0011428546858951449394,0.99997895956039428711,0.0027252291329205036163
1583919668.9010000229,mark,1.5135164260864257813,1.5556379556655883789,-3.3544595241546630859,0.00013716457760892808437,2.9519289455492980778e-05,-0.00034529142430983483791,-0.9999993443489074707
1583919668.9010000229,sensor,-0.17329598963260650635,1.1053732633590698242,-3.3802049160003662109,0.0057535194791853427887,0.0011220441665500402451,0.99997913837432861328,0.0026345804799348115921
1583919668.9100000858,mark,1.513484954833984375,1.5557118654251098633,-3.3544414043426513672,8.0722798884380608797e-05,-4.7157673179754056036e-06,-0.00030458121909759938717,-0.99999946355819702148
1583919668.9100000858,sensor,-0.1733020097017288208,1.1053713560104370117,-3.3801836967468261719,0.0057511450722813606262,0.0011220844462513923645,0.99997925758361816406,0.0026176557876169681549
1583919668.9179999828,mark,1.5134717226028442383,1.5556331872940063477,-3.3544509410858154297,0.00014474816271103918552,-1.1275813449174165726e-05,-0.00033310352591797709465,-0.99999958276748657227
1583919668.9179999828,sensor,-0.17331168055534362793,1.1053638458251953125,-3.3801589012145996094,0.0057465406134724617004,0.0011250720126554369926,0.99997931718826293945,0.0026182448491454124451
1583919668.9260001183,mark,1.5134323835372924805,1.5557063817977905273,-3.3544378280639648438,8.971243369160220027e-05,-5.899339157622307539e-05,-0.00021955545525997877121,-0.99999970197677612305
1583919668.9260001183,sensor,-0.17331795394420623779,1.1053584814071655273,-3.3801436424255371094,0.0057435333728790283203,0.0011272651609033346176,0.99997937679290771484,0.0026210586074739694595
1583919668.9340000153,mark,1.5133786201477050781,1.5557488203048706055,-3.3544232845306396484,5.5194464948726817966e-05,-0.00010573433974059298635,-0.00021302977984305471182,-0.99999976158142089844
