time,name,x,y,z,a,b,c,w
1583919864.4119999409,mark,1.5134664773941040039,1.5557007789611816406,-3.3544452190399169922,7.2929171437863260508e-05,2.5666695364634506404e-05,-0.00056225812295451760292,-0.99999946355819702148
1583919864.4119999409,sensor,-1.6792924404144287109,1.084527134895324707,-3.367839813232421875,0.006121633574366569519,0.0015214625746011734009,0.99997740983963012695,-0.0023011427838355302811
1583919864.4200000763,mark,1.5135344266891479492,1.5557270050048828125,-3.3544411659240722656,4.1193667129846289754e-05,0.00010497694893274456263,-0.00072511244798079133034,-0.99999940395355224609
1583919864.4200000763,sensor,-1.6792882680892944336,1.084515690803527832,-3.3678376674652099609,0.0061260960064828395844,0.0015251316362991929054,0.99997729063034057617,-0.0023392369039356708527
1583919864.4279999733,mark,1.5135527849197387695,1.5556366443634033203,-3.3544604778289794922,0.00012959160085301846266,8.5668332758359611034e-05,-0.00048372329911217093468,-0.99999952316284179688
1583919864.4279999733,sensor,-1.6792883872985839844,1.084524989128112793,-3.3678362369537353516,0.0061221094802021980286,0.0015380310360342264175,0.99997740983963012695,-0.0022915836889296770096
1583919864.4360001087,mark,1.5135071277618408203,1.5556024312973022461,-3.3544592857360839844,0.00016785992193035781384,3.9149712392827495933e-05,-0.00041059157229028642178,-0.99999964237213134766
1583919864.4360001087,sensor,-1.6792813539505004883,1.0845175981521606445,-3.3678381443023681641,0.0061239288188517093658,0.0015399121912196278572,0.99997729063034057617,-0.0023366741370409727097
1583919864.4440000057,mark,1.5134615898132324219,1.5556696653366088867,-3.3544464111328125,0.00011421734234318137169,-3.1756369480717694387e-06,-0.00038204499287530779839,-0.99999970197677612305
1583919864.4440000057,sensor,-1.679279327392578125,1.0845223665237426758,-3.3678348064422607422,0.0061321319080889225006,0.0015391868073493242264,0.99997729063034057617,-0.002318307291716337204
1583919864.4530000687,mark,1.5134429931640625,1.5555479526519775391,-3.3544566631317138672,0.00022047219681553542614,-3.7671634345315396786e-05,-0.00027828893507830798626,-0.99999976158142089844
1583919864.4530000687,sensor,-1.6792792081832885742,1.0845235586166381836,-3.3678331375122070313,0.0061332704499363899231,0.001532054506242275238,0.99997735023498535156,-0.002303698565810918808
1583919864.4619998932,mark,1.5133631229400634766,1.5556143522262573242,-3.3544342517852783203,0.00018280274525750428438,-0.0001345388882327824831,-8.8040520495269447565e-05,-0.99999976158142089844
1583919864.4619998932,sensor,-1.6792817115783691406,1.0845164060592651367,-3.3678269386291503906,0.0061324625276029109955,0.0015315673081204295158,0.99997729063034057617,-0.0023165144957602024078
1583919864.4690001011,mark,1.5133683681488037109,1.5556418895721435547,-3.3544318675994873047,0.00014565791934728622437,-9.320040408056229353e-05,-0.00031982187647372484207,-0.99999970197677612305
1583919864.4690001011,sensor,-1.6792939901351928711,1.0845220088958740234,-3.3678257465362548828,0.0061276247724890708923,0.001533919130451977253,0.99997740983963012695,-0.0022925403900444507599
1583919864.4779999256,mark,1.5133271217346191406,1.5555834770202636719,-3.3544406890869140625,0.00020177527039777487516,-0.00014141724386718124151,-0.00023360054183285683393,-0.99999970197677612305
1583919864.4779999256,sensor,-1.6793061494827270508,1.0845252275466918945,-3.3678259849548339844,0.0061264666728675365448,0.0015293706674128770828,0.99997740983963012695,-0.0022867140360176563263
1583919864.486000061,mark,1.5133807659149169922,1.5555987358093261719,-3.3544414043426513672,0.00016832721303217113018,-5.0716014811769127846e-05,-0.00054032384650781750679,-0.99999952316284179688
1583919864.486000061,sensor,-1.6793092489242553711,1.0845327377319335938,-3.3678317070007324219,0.0061309547163546085358,0.0015214113518595695496,0.99997752904891967773,-0.0022525826934725046158
1583919864.4949998856,mark,1.5133616924285888672,1.5555882453918457031,-3.3544466495513916016,0.00017515165382064878941,-7.9812634794507175684e-05,-0.00046310399193316698074,-0.99999958276748657227
1583919864.4949998856,sensor,-1.6793023347854614258,1.0845360755920410156,-3.3678302764892578125,0.0061325016431510448456,0.0015160148032009601593,0.99997758865356445313,-0.0022170336451381444931
1583919864.503000021,mark,1.5133725404739379883,1.5556113719940185547,-3.3544423580169677734,0.00014889876183588057756,-5.2207924454705789685e-05,-0.00058434472884982824326,-0.99999958276748657227
1583919864.503000021,sensor,-1.679302215576171875,1.0845351219177246094,-3.3678309917449951172,0.0061371144838631153107,0.0015232634032145142555,0.99997752904891967773,-0.0022244255524128675461
1583919864.510999918,mark,1.5134717226028442383,1.5555895566940307617,-3.3544557094573974609,0.00016160398081410676241,3.2813197321956977248e-05,-0.00057592050870880484581,-0.99999958276748657227
1583919864.510999918,sensor,-1.6792988777160644531,1.0845366716384887695,-3.36783599853515625,0.0061414474621415138245,0.001523953746072947979,0.99997740983963012695,-0.0022551713045686483383
1583919864.5190000534,mark,1.5128799676895141602,1.5552388429641723633,-3.3544461727142333984,0.00042964378371834754944,-0.00046005198964849114418,4.8047597374534234405e-05,-0.99999856948852539063
1583919864.5190000534,sensor,-1.6792969703674316406,1.084542393684387207,-3.3678371906280517578,0.0061409641057252883911,0.0015201688511297106743,0.99997746944427490234,-0.0022430990356951951981
