time,name,x,y,z,a,b,c,w
1583921960.9460000992,mark,1.5101968050003051758,1.5576078891754150391,-3.3529953956604003906,-0.00065453781280666589737,-0.0046589570119976997375,0.011012924835085868835,-0.99992793798446655273
1583921960.9460000992,sensor,-1.5800101757049560547,1.1631056070327758789,-3.6240868568420410156,0.0008158739074133336544,0.00077103619696572422981,-0.0035270522348582744598,-0.99999314546585083008
1583921960.9549999237,mark,1.5103424787521362305,1.5574805736541748047,-3.3530738353729248047,-0.00055640755454078316689,-0.0045261955820024013519,0.010952838696539402008,-0.99992930889129638672
1583921960.9549999237,sensor,-1.5800154209136962891,1.1631087064743041992,-3.6240890026092529297,0.00080857309512794017792,0.0007776010315865278244,-0.003628093283623456955,-0.99999278783798217773
1583921960.9619998932,mark,1.510439753532409668,1.5573847293853759766,-3.3531270027160644531,-0.00051043031271547079086,-0.0043755923397839069366,0.010488711297512054443,-0.99993473291397094727
1583921960.9619998932,sensor,-1.5800172090530395508,1.1631051301956176758,-3.6240916252136230469,0.00080213299952447414398,0.00078076357021927833557,-0.0036302271764725446701,-0.99999278783798217773
1583921960.9700000286,mark,1.5107042789459228516,1.5571453571319580078,-3.3532612323760986328,-0.000339854072080925107,-0.0041105696000158786774,0.010157649405300617218,-0.99993926286697387695
1583921960.9700000286,sensor,-1.5800124406814575195,1.1631046533584594727,-3.6240956783294677734,0.00080626475391909480095,0.00077714072540402412415,-0.003595703979954123497,-0.99999284744262695313
1583921960.9779999256,mark,1.5105619430541992188,1.5572698116302490234,-3.3531963825225830078,-0.0004434588190633803606,-0.0042422874830663204193,0.010198132134974002838,-0.9999383091926574707
1583921960.9779999256,sensor,-1.580013275146484375,1.1631087064743041992,-3.6240949630737304688,0.00080222799442708492279,0.00077421922469511628151,-0.0035847518593072891235,-0.99999290704727172852
1583921960.9869999886,mark,1.5103838443756103516,1.5574284791946411133,-3.353107452392578125,-0.00056542694801464676857,-0.00441623711958527565,0.010347024537622928619,-0.99993604421615600586
1583921960.9869999886,sensor,-1.5800176858901977539,1.1631093025207519531,-3.6240835189819335938,0.00079797225771471858025,0.00077830423833802342415,-0.0035940906964242458344,-0.99999284744262695313
1583921960.9949998856,mark,1.5102448463439941406,1.5575537681579589844,-3.3530321121215820313,-0.00065465568332001566887,-0.0045738290064036846161,0.010585081763565540314,-0.99993288516998291016
1583921960.9949998856,sensor,-1.580013275146484375,1.1631015539169311523,-3.6240804195404052734,0.00080315605737268924713,0.00077900412725284695625,-0.0035800070036202669144,-0.99999290704727172852
