time,name,x,y,z,a,b,c,w
1583920690.6840000153,sensor,-3.0509541034698486328,1.115893244743347168,-3.5488691329956054688,-0.0012723427498713135719,7.1258458774536848068e-05,-0.0026567724999040365219,0.99999564886093139648
1583920690.6930000782,mark,1.5106496810913085938,1.5572212934494018555,-3.35327911376953125,-0.00040985454688780009747,-0.004104733932763338089,0.0098067112267017364502,-0.99994271993637084961
1583920690.6930000782,sensor,-3.0509524345397949219,1.1158900260925292969,-3.5488724708557128906,-0.0012805712176486849785,7.4995281465817242861e-05,-0.0026331266853958368301,0.99999570846557617188
1583920690.7009999752,mark,1.5108162164688110352,1.5570764541625976563,-3.3533649444580078125,-0.00029939081287011504173,-0.0039589731022715568542,0.0097592649981379508972,-0.99994397163391113281
1583920690.7009999752,sensor,-3.0509507656097412109,1.115889430046081543,-3.5488736629486083984,-0.0012941116001456975937,7.3690491262823343277e-05,-0.0026453917380422353745,0.99999564886093139648
1583920690.7090001106,mark,1.5108252763748168945,1.5570687055587768555,-3.3533651828765869141,-0.00028315818053670227528,-0.0039638285525143146515,0.0098324334248900413513,-0.9999434351921081543
1583920690.7090001106,sensor,-3.0509500503540039063,1.1158938407897949219,-3.5488743782043457031,-0.0012898291461169719696,7.3886338213924318552e-05,-0.0026618314441293478012,0.99999558925628662109
1583920690.7170000076,mark,1.5106619596481323242,1.5572158098220825195,-3.3532822132110595703,-0.0003920625604223459959,-0.0041182213462889194489,0.0099895568564534187317,-0.99994122982025146484
1583920690.7179999352,sensor,-3.0509462356567382813,1.1159023046493530273,-3.5488657951354980469,-0.0012619890039786696434,6.6009917645715177059e-05,-0.0026632542721927165985,0.99999564886093139648
1583920690.7260000706,mark,1.5105097293853759766,1.557353973388671875,-3.3532061576843261719,-0.00049278559163212776184,-0.0042776111513376235962,0.01017769891768693924,-0.99993860721588134766
1583920690.7260000706,sensor,-3.0509426593780517578,1.1159086227416992188,-3.5488667488098144531,-0.0012510435190051794052,6.0178394051035866141e-05,-0.0026524225249886512756,0.99999570846557617188
1583920690.7339999676,mark,1.5105988979339599609,1.5572698116302490234,-3.3532564640045166016,-0.00044993386836722493172,-0.0041446215473115444183,0.0098088765516877174377,-0.99994266033172607422
1583920690.7339999676,sensor,-3.0509426593780517578,1.1159062385559082031,-3.5488634109497070313,-0.0012535731075331568718,6.4419742557220160961e-05,-0.002680632052943110466,0.99999558925628662109
1583920690.7430000305,mark,1.5105035305023193359,1.557353973388671875,-3.3532114028930664063,-0.00051509053446352481842,-0.0042273863218724727631,0.0098049389198422431946,-0.99994242191314697266
1583920690.7430000305,sensor,-3.0509490966796875,1.1159242391586303711,-3.5488595962524414063,-0.0012273184256628155708,6.6260254243388772011e-05,-0.0026315434370189905167,0.99999576807022094727
1583920690.7509999275,mark,1.5105764865875244141,1.5572904348373413086,-3.3532481193542480469,-0.00045050116023048758507,-0.0041711763478815555573,0.0098237870261073112488,-0.99994260072708129883
1583920690.7509999275,sensor,-3.0509502887725830078,1.1159163713455200195,-3.5488593578338623047,-0.0012335554929450154305,6.8162997195031493902e-05,-0.0026346358936280012131,0.99999576807022094727
