点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_12,18.6744,3.3456,0.5807,2019-11-13,11:23:50.440
TS_Auto_12,18.6517,3.3639,0.5985,2019-11-13,11:23:50.580
TS_Auto_12,18.6253,3.3855,0.6283,2019-11-13,11:23:50.720
TS_Auto_12,18.6155,3.3950,0.6444,2019-11-13,11:23:50.870
TS_Auto_12,18.6069,3.4097,0.6705,2019-11-13,11:23:51.040
TS_Auto_12,18.6092,3.4242,0.7102,2019-11-13,11:23:51.180
TS_Auto_12,18.6247,3.4303,0.7407,2019-11-13,11:23:51.320
TS_Auto_12,18.6530,3.4335,0.7781,2019-11-13,11:23:51.500
TS_Auto_12,18.6983,3.4408,0.8364,2019-11-13,11:23:51.620
TS_Auto_12,18.7211,3.4445,0.8611,2019-11-13,11:23:51.760
TS_Auto_12,18.7471,3.4463,0.8890,2019-11-13,11:23:51.890
TS_Auto_12,18.8225,3.4422,0.9702,2019-11-13,11:23:52.030
TS_Auto_12,18.8676,3.4351,1.0228,2019-11-13,11:23:52.240
TS_Auto_12,18.9193,3.4208,1.0962,2019-11-13,11:23:52.410
TS_Auto_12,18.9641,3.3916,1.1708,2019-11-13,11:23:52.710
TS_Auto_12,18.9915,3.3598,1.2200,2019-11-13,11:23:52.830
TS_Auto_12,19.0046,3.3405,1.2418,2019-11-13,11:23:52.970
TS_Auto_12,19.0325,3.2825,1.2889,2019-11-13,11:23:53.140
TS_Auto_12,19.0461,3.2405,1.3206,2019-11-13,11:23:53.250
TS_Auto_12,19.0587,3.1829,1.3689,2019-11-13,11:23:53.430
TS_Auto_12,19.0641,3.1124,1.4285,2019-11-13,11:23:53.590
TS_Auto_12,19.0690,3.0775,1.4425,2019-11-13,11:23:53.880
TS_Auto_12,19.0722,2.9864,1.4768,2019-11-13,11:23:53.990
TS_Auto_12,19.0753,2.8910,1.5119,2019-11-13,11:23:54.100
TS_Auto_12,19.0770,2.8532,1.5296,2019-11-13,11:23:54.290
TS_Auto_12,19.0799,2.7618,1.5725,2019-11-13,11:23:54.410
TS_Auto_12,19.0807,2.7262,1.5867,2019-11-13,11:23:54.530
TS_Auto_12,19.0813,2.6732,1.6053,2019-11-13,11:23:54.670
TS_Auto_12,19.0796,2.5667,1.6403,2019-11-13,11:23:54.930
TS_Auto_12,19.0752,2.5171,1.6627,2019-11-13,11:23:55.040
TS_Auto_12,19.0714,2.4873,1.6774,2019-11-13,11:23:55.150
TS_Auto_12,19.0659,2.4457,1.6972,2019-11-13,11:23:55.290
TS_Auto_12,19.0502,2.3913,1.7250,2019-11-13,11:23:55.430
TS_Auto_12,19.0415,2.3749,1.7343,2019-11-13,11:23:55.590
TS_Auto_12,19.0195,2.3555,1.7497,2019-11-13,11:23:55.720
TS_Auto_12,19.0064,2.3500,1.7560,2019-11-13,11:23:55.830
TS_Auto_12,18.9849,2.3476,1.7600,2019-11-13,11:23:55.940
TS_Auto_12,18.9686,2.3491,1.7591,2019-11-13,11:23:56.060
TS_Auto_12,18.9502,2.3530,1.7579,2019-11-13,11:23:56.160
TS_Auto_12,18.8949,2.3723,1.7533,2019-11-13,11:23:56.330
TS_Auto_12,18.8697,2.3806,1.7519,2019-11-13,11:23:56.450
TS_Auto_12,18.8080,2.3985,1.7495,2019-11-13,11:23:56.610
TS_Auto_12,18.7677,2.4046,1.7483,2019-11-13,11:23:56.710
TS_Auto_12,18.7378,2.4089,1.7477,2019-11-13,11:23:56.840
TS_Auto_12,18.6610,2.4247,1.7429,2019-11-13,11:23:57.000
TS_Auto_12,18.6273,2.4338,1.7384,2019-11-13,11:23:57.100
TS_Auto_12,18.5933,2.4421,1.7342,2019-11-13,11:23:57.230
TS_Auto_12,18.5072,2.4638,1.7254,2019-11-13,11:23:57.440
TS_Auto_12,18.4221,2.4849,1.7198,2019-11-13,11:23:57.600
TS_Auto_12,18.3903,2.4931,1.7193,2019-11-13,11:23:57.730
TS_Auto_12,18.3428,2.5055,1.7190,2019-11-13,11:23:57.890
TS_Auto_12,18.2813,2.5212,1.7203,2019-11-13,11:23:58.030
TS_Auto_12,18.2513,2.5292,1.7221,2019-11-13,11:23:58.140
TS_Auto_12,18.2067,2.5409,1.7249,2019-11-13,11:23:58.270
TS_Auto_12,18.1763,2.5490,1.7268,2019-11-13,11:23:58.390
TS_Auto_12,18.0966,2.5662,1.7325,2019-11-13,11:23:58.570
TS_Auto_12,18.0322,2.5772,1.7379,2019-11-13,11:23:58.740
TS_Auto_12,17.9563,2.5880,1.7467,2019-11-13,11:23:59.000
TS_Auto_12,17.8797,2.5919,1.7552,2019-11-13,11:23:59.150
TS_Auto_12,17.8505,2.5906,1.7586,2019-11-13,11:23:59.330
TS_Auto_12,17.7799,2.5841,1.7664,2019-11-13,11:23:59.450
TS_Auto_12,17.6907,2.5688,1.7747,2019-11-13,11:23:59.660
TS_Auto_12,17.6752,2.5650,1.7760,2019-11-13,11:23:59.790
TS_Auto_12,17.6443,2.5568,1.7789,2019-11-13,11:23:59.910
TS_Auto_12,17.5991,2.5426,1.7839,2019-11-13,11:24:0.030
TS_Auto_12,17.5371,2.5214,1.7929,2019-11-13,11:24:0.140
TS_Auto_12,17.4555,2.4917,1.8062,2019-11-13,11:24:0.340
TS_Auto_12,17.3804,2.4611,1.8177,2019-11-13,11:24:0.530
TS_Auto_12,17.3199,2.4343,1.8251,2019-11-13,11:24:0.680
TS_Auto_12,17.1987,2.3774,1.8380,2019-11-13,11:24:0.910
TS_Auto_12,17.1342,2.3452,1.8444,2019-11-13,11:24:1.030
TS_Auto_12,17.0911,2.3228,1.8481,2019-11-13,11:24:1.190
TS_Auto_12,16.9268,2.2296,1.8579,2019-11-13,11:24:1.460
TS_Auto_12,16.8080,2.1494,1.8583,2019-11-13,11:24:1.670
TS_Auto_12,16.7593,2.1137,1.8582,2019-11-13,11:24:1.800
TS_Auto_12,16.7101,2.0771,1.8576,2019-11-13,11:24:1.930
TS_Auto_12,16.5433,1.9620,1.8538,2019-11-13,11:24:2.110
TS_Auto_12,16.4701,1.9175,1.8498,2019-11-13,11:24:2.320
TS_Auto_12,16.3249,1.8374,1.8381,2019-11-13,11:24:2.490
TS_Auto_12,16.3017,1.8252,1.8353,2019-11-13,11:24:2.610
TS_Auto_12,16.2074,1.7763,1.8206,2019-11-13,11:24:2.720
TS_Auto_12,16.1405,1.7431,1.8089,2019-11-13,11:24:2.850
TS_Auto_12,16.0535,1.7020,1.7918,2019-11-13,11:24:3.000
TS_Auto_12,15.9856,1.6734,1.7761,2019-11-13,11:24:3.110
TS_Auto_12,15.9436,1.6565,1.7659,2019-11-13,11:24:3.240
TS_Auto_12,15.9003,1.6390,1.7545,2019-11-13,11:24:3.340
TS_Auto_12,15.8356,1.6142,1.7378,2019-11-13,11:24:3.470
TS_Auto_12,15.6873,1.5662,1.7086,2019-11-13,11:24:3.730
TS_Auto_12,15.6469,1.5530,1.7022,2019-11-13,11:24:3.890
TS_Auto_12,15.5280,1.5154,1.6852,2019-11-13,11:24:4.270
TS_Auto_12,15.3856,1.4786,1.6699,2019-11-13,11:24:4.390
TS_Auto_12,15.2990,1.4610,1.6639,2019-11-13,11:24:4.550
TS_Auto_12,15.2127,1.4506,1.6587,2019-11-13,11:24:4.700
TS_Auto_12,15.1686,1.4467,1.6567,2019-11-13,11:24:4.810
TS_Auto_12,15.1214,1.4439,1.6556,2019-11-13,11:24:4.950
TS_Auto_12,15.0539,1.4421,1.6539,2019-11-13,11:24:5.110
TS_Auto_12,15.0080,1.4417,1.6524,2019-11-13,11:24:5.210
TS_Auto_12,14.8668,1.4401,1.6511,2019-11-13,11:24:5.430
TS_Auto_12,14.7725,1.4403,1.6521,2019-11-13,11:24:5.580
TS_Auto_12,14.6798,1.4391,1.6540,2019-11-13,11:24:5.720
TS_Auto_12,14.5634,1.4356,1.6570,2019-11-13,11:24:5.930
TS_Auto_12,14.5168,1.4331,1.6590,2019-11-13,11:24:6.060
TS_Auto_12,14.4098,1.4257,1.6633,2019-11-13,11:24:6.200
TS_Auto_12,14.3655,1.4228,1.6657,2019-11-13,11:24:6.320
TS_Auto_12,14.2993,1.4186,1.6691,2019-11-13,11:24:6.480
TS_Auto_12,14.2163,1.4130,1.6722,2019-11-13,11:24:6.640
TS_Auto_12,14.1090,1.4047,1.6796,2019-11-13,11:24:6.800
TS_Auto_12,14.0658,1.4009,1.6824,2019-11-13,11:24:6.920
TS_Auto_12,14.0004,1.3965,1.6867,2019-11-13,11:24:7.060
TS_Auto_12,13.9569,1.3929,1.6892,2019-11-13,11:24:7.170
TS_Auto_12,13.8513,1.3861,1.6965,2019-11-13,11:24:7.330
TS_Auto_12,13.8077,1.3845,1.7012,2019-11-13,11:24:7.510
TS_Auto_12,13.6999,1.3815,1.7164,2019-11-13,11:24:7.650
TS_Auto_12,13.6172,1.3807,1.7292,2019-11-13,11:24:7.810
TS_Auto_12,13.5774,1.3803,1.7351,2019-11-13,11:24:7.920
TS_Auto_12,13.5154,1.3802,1.7453,2019-11-13,11:24:8.050
TS_Auto_12,13.4535,1.3809,1.7558,2019-11-13,11:24:8.210
TS_Auto_12,13.3732,1.3830,1.7683,2019-11-13,11:24:8.330
TS_Auto_12,13.3329,1.3844,1.7746,2019-11-13,11:24:8.460
TS_Auto_12,13.2284,1.3880,1.7928,2019-11-13,11:24:8.620
TS_Auto_12,13.1235,1.3903,1.8078,2019-11-13,11:24:8.820
TS_Auto_12,13.0807,1.3916,1.8144,2019-11-13,11:24:8.940
TS_Auto_12,13.0374,1.3933,1.8213,2019-11-13,11:24:9.100
TS_Auto_12,12.9288,1.3971,1.8400,2019-11-13,11:24:9.270
TS_Auto_12,12.7644,1.3925,1.8645,2019-11-13,11:24:9.580
TS_Auto_12,12.6386,1.3814,1.8764,2019-11-13,11:24:9.700
TS_Auto_12,12.5887,1.3765,1.8816,2019-11-13,11:24:9.860
TS_Auto_12,12.5411,1.3706,1.8855,2019-11-13,11:24:9.970
TS_Auto_12,12.4115,1.3509,1.8923,2019-11-13,11:24:10.110
TS_Auto_12,12.3572,1.3419,1.8952,2019-11-13,11:24:10.280
TS_Auto_12,12.2255,1.3222,1.9027,2019-11-13,11:24:10.450
TS_Auto_12,12.1389,1.3120,1.9081,2019-11-13,11:24:10.590
TS_Auto_12,12.0294,1.3013,1.9134,2019-11-13,11:24:10.720
TS_Auto_12,11.9163,1.2894,1.9190,2019-11-13,11:24:10.970
TS_Auto_12,11.7742,1.2709,1.9225,2019-11-13,11:24:11.150
TS_Auto_12,11.5622,1.2376,1.9247,2019-11-13,11:24:11.470
TS_Auto_12,11.4108,1.2083,1.9233,2019-11-13,11:24:11.640
TS_Auto_12,11.3177,1.1889,1.9226,2019-11-13,11:24:11.740
TS_Auto_12,11.1873,1.1609,1.9250,2019-11-13,11:24:11.920
TS_Auto_12,11.1240,1.1459,1.9269,2019-11-13,11:24:12.030
TS_Auto_12,11.0263,1.1231,1.9304,2019-11-13,11:24:12.140
TS_Auto_12,10.8729,1.0860,1.9361,2019-11-13,11:24:12.350
TS_Auto_12,10.7506,1.0574,1.9418,2019-11-13,11:24:12.580
TS_Auto_12,10.5883,1.0201,1.9480,2019-11-13,11:24:12.730
TS_Auto_12,10.5248,1.0047,1.9509,2019-11-13,11:24:12.840
TS_Auto_12,10.3686,0.9616,1.9611,2019-11-13,11:24:13.010
TS_Auto_12,10.3096,0.9433,1.9666,2019-11-13,11:24:13.120
TS_Auto_12,10.2510,0.9238,1.9710,2019-11-13,11:24:13.250
TS_Auto_12,10.0968,0.8703,1.9857,2019-11-13,11:24:13.410
TS_Auto_12,10.0059,0.8350,1.9941,2019-11-13,11:24:13.540
TS_Auto_12,9.9443,0.8097,1.9994,2019-11-13,11:24:13.660
TS_Auto_12,9.8834,0.7837,2.0040,2019-11-13,11:24:13.760
TS_Auto_12,9.8253,0.7580,2.0085,2019-11-13,11:24:13.880
TS_Auto_12,9.6302,0.6638,2.0235,2019-11-13,11:24:14.140
TS_Auto_12,9.5510,0.6237,2.0295,2019-11-13,11:24:14.290
TS_Auto_12,9.4564,0.5688,2.0371,2019-11-13,11:24:14.420
TS_Auto_12,9.3711,0.5155,2.0424,2019-11-13,11:24:14.770
TS_Auto_12,9.2275,0.4262,2.0475,2019-11-13,11:24:14.910
TS_Auto_12,9.1792,0.3988,2.0487,2019-11-13,11:24:15.020
TS_Auto_12,9.1502,0.3840,2.0490,2019-11-13,11:24:15.150
TS_Auto_12,9.1203,0.3707,2.0489,2019-11-13,11:24:15.260
TS_Auto_12,9.0744,0.3543,2.0474,2019-11-13,11:24:15.370
TS_Auto_12,8.9992,0.3289,2.0444,2019-11-13,11:24:15.550
TS_Auto_12,8.9443,0.3120,2.0427,2019-11-13,11:24:15.710
TS_Auto_12,8.8905,0.2977,2.0396,2019-11-13,11:24:15.840
TS_Auto_12,8.8529,0.2894,2.0361,2019-11-13,11:24:16.010
TS_Auto_12,8.8280,0.2847,2.0339,2019-11-13,11:24:16.140
TS_Auto_12,8.7913,0.2785,2.0300,2019-11-13,11:24:16.270
TS_Auto_12,8.7374,0.2704,2.0228,2019-11-13,11:24:16.440
TS_Auto_12,8.6959,0.2673,2.0161,2019-11-13,11:24:16.710
TS_Auto_12,8.6671,0.2674,2.0129,2019-11-13,11:24:16.830
TS_Auto_12,8.6496,0.2677,2.0106,2019-11-13,11:24:17.030
TS_Auto_12,8.6023,0.2724,2.0028,2019-11-13,11:24:17.140
TS_Auto_12,8.5591,0.2777,1.9945,2019-11-13,11:24:17.280
TS_Auto_12,8.5054,0.2945,1.9852,2019-11-13,11:24:17.420
TS_Auto_12,8.4731,0.3085,1.9804,2019-11-13,11:24:17.520
TS_Auto_12,8.4540,0.3168,1.9775,2019-11-13,11:24:17.630
TS_Auto_12,8.4340,0.3258,1.9738,2019-11-13,11:24:17.730
TS_Auto_12,8.4059,0.3425,1.9688,2019-11-13,11:24:17.850
TS_Auto_12,8.3899,0.3535,1.9658,2019-11-13,11:24:17.960
TS_Auto_12,8.3658,0.3734,1.9606,2019-11-13,11:24:18.080
TS_Auto_12,8.3336,0.4056,1.9538,2019-11-13,11:24:18.270
TS_Auto_12,8.2906,0.4536,1.9445,2019-11-13,11:24:18.390
TS_Auto_12,8.2735,0.4745,1.9403,2019-11-13,11:24:18.510
TS_Auto_12,8.2571,0.4960,1.9359,2019-11-13,11:24:18.690
TS_Auto_12,8.2080,0.5728,1.9212,2019-11-13,11:24:18.930
TS_Auto_12,8.1768,0.6356,1.9121,2019-11-13,11:24:19.030
TS_Auto_12,8.1511,0.6905,1.9061,2019-11-13,11:24:19.190
TS_Auto_12,8.1246,0.7524,1.8995,2019-11-13,11:24:19.310
TS_Auto_12,8.0989,0.8128,1.8929,2019-11-13,11:24:19.480
TS_Auto_12,8.0494,0.9217,1.8811,2019-11-13,11:24:19.610
TS_Auto_12,8.0160,0.9883,1.8745,2019-11-13,11:24:19.780
TS_Auto_12,7.9942,1.0316,1.8705,2019-11-13,11:24:20.020
TS_Auto_12,7.9353,1.1480,1.8599,2019-11-13,11:24:20.170
TS_Auto_12,7.8824,1.2435,1.8534,2019-11-13,11:24:20.320
TS_Auto_12,7.8552,1.2882,1.8505,2019-11-13,11:24:20.420
TS_Auto_12,7.8079,1.3596,1.8464,2019-11-13,11:24:20.630
TS_Auto_12,7.6911,1.5179,1.8361,2019-11-13,11:24:20.750
TS_Auto_12,7.6198,1.6090,1.8316,2019-11-13,11:24:20.930
TS_Auto_12,7.5620,1.6847,1.8288,2019-11-13,11:24:21.030
TS_Auto_12,7.4808,1.7914,1.8239,2019-11-13,11:24:21.210
TS_Auto_12,7.3688,1.9418,1.8131,2019-11-13,11:24:21.400
