time,name,x,y,z,a,b,c,w
1571897840.8849999905,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.8929998875,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9010000229,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9089999199,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9170000553,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9249999523,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9340000153,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9419999123,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9509999752,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9590001106,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9670000076,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9760000706,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9839999676,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897840.9930000305,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897841,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897841.0090000629,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
1571897841.0169999599,SBOX,-0.54296267032623291016,0.53992426395416259766,2.7435991764068603516,-0.14528916776180267334,-0.72349828481674194336,-0.014099601656198501587,0.67471659183502197266
